title,title_link,author,publisher,publication_date,#pages,reading_age,average_rating,sales_rank
The Crazed,https://www.amazon.com/Crazed-Ha-Jin/dp/0375714111/ref=sr_1_1?keywords=The+Crazed+by+Ha+Jin&qid=1696961507&sr=8-1,Ha Jin,Vintage; Reprint edition,"January 6, 2004",336.0,,2.4,80971
Beautiful Losers,https://www.amazon.com/Beautiful-Losers-Leonard-Cohen/dp/0679748253/ref=sr_1_1?keywords=Beautiful+Losers+by+Leonard+Cohen&qid=1697061825&sr=8-1,Leonard Cohen,Vintage; Reissue edition,"November 2, 1993",256.0,,3.0,79003
The Book Of Disquiet (Penguin Classics),https://www.amazon.com/Book-Disquiet-Penguin-Classics/dp/0141183047/ref=sr_1_1?crid=3H5WH7P64JL1D&keywords=The+Book+of+Disquiet+Fernando+Pessoa&qid=1666764207&qu=eyJxc2MiOiIwLjAwIiwicXNhIjoiMC4wMCIsInFzcCI6IjAuMDAifQ%3D%3D&sprefix=the+book+of+disquiet+fernando+pess%2Caps%2C554&sr=8-1,Fernando Pessoa,Penguin Classics; New Ed edition,"December 31, 2002",544.0,,2.5,79485
The Testament: A Novel,https://www.amazon.com/Testament-Novel-John-Grisham/dp/0345531965/ref=sr_1_1?keywords=The+Testament+by+John+Grisham&qid=1697481366&sr=8-1,John Grisham,Vintage; Reprint edition,"September 27, 2005",480.0,,1.3,48155
The Inhabited Woman (The Americas),https://www.amazon.com/Inhabited-Woman-AMERICAS-Gioconda-Belli/dp/029920684X/ref=sr_1_1?keywords=The+Inhabited+Woman+by+Gioconda+Belli&qid=1697470618&sr=8-1,"Gioconda Belli, Kathleen March",University of Wisconsin Press,"December 8, 2004",414.0,,2.6,11085
The Gene: An Intimate History,https://www.amazon.com/Gene-Intimate-History-Siddhartha-Mukherjee/dp/147673352X/ref=sr_1_1?keywords=The+Gene&qid=1678863540&sr=8-1,Siddhartha Mukherjee,Scribner; Reprint edition,"May 2, 2017",608.0,,2.8,17214
The Drunkard'S Walk: How Randomness Rules Our Lives,https://www.amazon.com/Drunkards-Walk-Randomness-Rules-Lives/dp/0307275175/ref=sr_1_1?keywords=The+Drunkard%27s+Walk+by+Leonard+Mlodinow&qid=1697471206&sr=8-1,Leonard Mlodinow,Vintage; Reprint edition,"Illustrated, May 5, 2009",252.0,,1.2,50166
School Days (St.In African Amer.History & Culture),https://www.amazon.com/School-Days-African-Amer-History-Culture/dp/0803263767/ref=sr_1_1?keywords=School+Days+by+Patrick+Chamoiseau&qid=1697000523&sr=8-1,Patrick Chamoiseau,University of Nebraska Press; 0 edition,"March 1, 1997",146.0,,4.7,62357
Bitterblue (Graceling Realm),https://www.amazon.com/Bitterblue-Graceling-Kristin-Cashore/dp/0142426016/ref=sr_1_1?keywords=Bitterblue+by+Kristin+Cashore&qid=1696997573&sr=8-1,Kristin Cashore,Penguin Books; Reprint edition,"September 17, 2013",608.0,14,2.9,9297
The View From Castle Rock: Stories,https://www.amazon.com/View-Castle-Rock-Stories/dp/0099497999/ref=sr_1_1?keywords=The+View+from+Castle+Rock+by+Alice+Munro&qid=1696988991&sr=8-1,Alice Munro,Vintage Books USA; New Ed edition,"January 1, 2007",368.0,,4.0,13162
Shug,https://www.amazon.com/Shug-Jenny-Han/dp/1416909435/ref=sr_1_1?keywords=Shug+by+Jenny+Han&qid=1696973907&sr=8-1,Jenny Han,Simon & Schuster Books for Young Readers; Reprint edition,"October 23, 2007",256.0,9,2.0,10927
"The Testing (The Testing, 1)",https://www.amazon.com/Testing-Joelle-Charbonneau/dp/0544336232/ref=sr_1_1?keywords=The+Testing+by+Joelle+Charbonneau&qid=1696973078&sr=8-1,Joelle Charbonneau,Clarion Books; Reprint edition,"January 6, 2015",352.0,12,5.0,92876
I Have No Mouth & I Must Scream,https://www.amazon.com/Have-No-Mouth-Must-Scream/dp/0441363946/ref=sr_1_1?keywords=I+Have+No+Mouth%2C+and+I+Must+Scream+by+Harlan+Ellison&qid=1697064157&sr=8-1,Harlan Ellison,e-reads.com,"January 1, 2009",144.0,,4.8,46379
City On Fire,https://www.amazon.com/City-Fire-Garth-Risk-Hallberg/dp/0804172951/ref=sr_1_1?crid=2H6A3FX3SNE8C&keywords=City+on+Fire+Garth+Risk+Hallberg&qid=1684532332&s=books&sprefix=city+on+fire+garth+risk+hallberg%2Cstripbooks-intl-ship%2C305&sr=1-1,Garth Risk Hallberg,Vintage; Reprint edition,"July 26, 2016",944.0,,3.0,87563
Pour Your Heart Into It: How Starbucks Built A Company One Cup At A Time,https://www.amazon.com/Pour-Your-Heart-Into-Starbucks/dp/0786883561/ref=sr_1_1?keywords=Pour+Your+Heart+Into+It+by+Howard+Schultz&qid=1696998134&sr=8-1,Howard Schultz,Hachette Books,"January 13, 1999",368.0,13,1.0,30515
"This I Believe: The Personal Philosophies Of Remarkable Men And Women (This I Believe, 1)",https://www.amazon.com/This-Believe-Personal-Philosophies-Remarkable/dp/0805086587/ref=sr_1_1?crid=3U2VKBJFMS8DB&keywords=this+i+believe+dan+gediman&qid=1682319483&sprefix=this+i+believe_dan+gediman%2Caps%2C447&sr=8-1,"Jay Allison, Dan Gediman",Holt Paperbacks; First Edition,"August 21, 2007",320.0,,2.5,43302
Love That Dog,https://www.amazon.com/Love-That-Dog-Sharon-Creech/dp/0064409597/ref=sr_1_1?keywords=Love+That+Dog+by+Sharon+Creech&qid=1697015057&sr=8-1,Sharon Creech,HarperCollins; Reprint edition,"March 1, 2001",128.0,9,4.6,62721
The Waiting Years,https://www.amazon.com/The-Waiting-Years/dp/4770007949/ref=sr_1_1?keywords=The+Waiting+Years+by+Fumiko+Enchi&qid=1697032607&sr=8-1,Fumiko Enchi,,,0.0,,4.2,6927
My Friend Dahmer,https://www.amazon.com/My-Friend-Dahmer-Derf-Backderf/dp/1419702173/ref=sr_1_1?keywords=My+Friend+Dahmer+by+Derf+Backderf&qid=1696977906&sr=8-1,Derf Backderf,Abrams ComicArts; Illustrated edition,"Illustrated, March 1, 2012",224.0,,3.7,9846
Doctor Sleep,https://www.amazon.com/DOCTOR-SLEEP-Stephen-King/dp/B00SQESQ1W/ref=sr_1_4?keywords=Doctor+Sleep+by+Stephen+King&qid=1696979395&sr=8-4,Stephen King,Gallery Books; First Printing Thus edition,"January 1, 2014",672.0,,3.5,46773
"Endurance, Young Readers Edition: My Year In Space And How I Got There",https://www.amazon.com/Endurance-Young-Readers-Space-There/dp/B07DK2ZRH4/ref=sr_1_4?crid=150JQNZ7V1MKA&keywords=Endurance_Kelly&qid=1682413225&s=audible&sprefix=endurance_kelly%2Caudible%2C316&sr=1-4,Scott Kelly,Yearling,"February 11, 2020",320.0,8,3.1,71245
Townie: A Memoir,https://www.amazon.com/Townie-Memoir-Andre-Dubus-III/dp/0393340678/ref=sr_1_1?keywords=Townie+by+Andre+Dubus+III&qid=1697055219&sr=8-1,Andre Dubus Iii,W. W. Norton & Company; Reprint edition,"February 6, 2012",400.0,,1.6,13534
The Mysterious Affair At Styles - A Hercule Poirot Mystery,https://www.amazon.com/Mysterious-Affair-Styles-Hercule-Poirots-ebook/dp/B01D3FWLBO/ref=sr_1_1?crid=1WSCSKXR10O1C&keywords=The+Mysterious+Affair+at+Styles+Agatha+Christie&qid=1666850298&qu=eyJxc2MiOiIxLjc5IiwicXNhIjoiMS41MCIsInFzcCI6IjAuOTIifQ%3D%3D&sprefix=the+mysterious+affair+at+styles+agat%2Caps%2C584&sr=8-1,Agatha Christie,Independently published,"August 19, 2022",115.0,,4.3,89411
"A Question Of Freedom: A Memoir Of Learning, Survival, And Coming Of Age In Prison",https://www.amazon.com/Question-Freedom-Memoir-Learning-Survival/dp/1583333967/ref=sr_1_1?keywords=A+Question+of+Freedom+by+R.+Dwayne+Betts&qid=1697008885&sr=8-1,Dwayne Betts,Avery; First Edition,"May 4, 2010",256.0,,2.5,18860
"Luther: Der Mann, Der Gott Neu Entdeckte",https://www.amazon.com/Luther-Mann-Gott-neu-entdeckte/dp/3775158251/ref=sr_1_3?keywords=Martin+Luther%3A+The+Man+Who+Rediscovered+God+and+Changed+the+World+by+Eric+Metaxas&qid=1697020941&sr=8-3,Eric Metaxas,SCM Hänssler,"September 2, 2019",0.0,,1.1,66603
Dancing Wu Li Masters: An Overview Of The New Physics,https://www.amazon.com/Dancing-Wu-Li-Masters-Overview/dp/0060959681/ref=sr_1_1?keywords=Dancing+Wu+Li+Masters+by+Gary+Zukav&qid=1697048752&sr=8-1,Gary Zukav,HarperOne; Later Printing Used edition,"October 27, 2009",416.0,,1.3,99067
The Defining Decade: Why Your Twenties Matter--And How To Make The Most Of Them Now,https://www.amazon.com/Defining-Decade-Your-Twenties-Matter/dp/1538754231/ref=sr_1_1?crid=18CAWY0LRCKL6&keywords=The+Defining+Decade+Meg+Jay&qid=1666822624&qu=eyJxc2MiOiIxLjIzIiwicXNhIjoiMS4wNCIsInFzcCI6IjEuMTMifQ%3D%3D&sprefix=the+defining+decade+meg+jay%2Caps%2C461&sr=8-1,Meg Jay,Twelve; Revised edition,"March 16, 2021",336.0,,4.5,36251
The Amazing Maurice And His Educated Rodents,https://www.amazon.com/Amazing-Maurice-his-Educated-Rodents/dp/0552578924/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=1678677329&sr=1-1,Terry Pratchett,Corgi Childrens,"September 29, 2022",304.0,,2.3,9526
The Rapture Of Canaan,https://www.amazon.com/Rapture-Canaan-Sheri-Reynolds/dp/0425162443/ref=sr_1_1?keywords=The+Rapture+of+Canaan+by+Sheri+Reynolds&qid=1697082293&sr=8-1,Sheri Reynolds,Berkley Books,"January 1, 1997",320.0,,3.1,10045
Roselily.,https://www.amazon.com/Roselily/dp/3442091861/ref=sr_1_3?keywords=Roselily+by+Alice+Walker&qid=1697006167&sr=8-3,Alice Walker,Goldmann Wilhelm GmbH,"January 1, 1995",0.0,,2.1,21791
The Landry News,https://www.amazon.com/Landry-News-Andrew-Clements/dp/0689828683/ref=sr_1_1?keywords=The+Landry+News+by+Andrew+Clements&qid=1697042106&sr=8-1,"Andrew Clements, Brian Selznick",Atheneum Books for Young Readers; Reprint edition,"September 1, 2000",144.0,7,5.0,36310
The Grimm Legacy,https://www.amazon.com/Grimm-Legacy-Polly-Shulman/dp/0142419044/ref=sr_1_1?keywords=The+Grimm+Legacy+by+Polly+Shulman&qid=1697017036&sr=8-1,Polly Shulman,Puffin Books; Reprint edition,"July 7, 2011",352.0,10,3.1,13033
We Were The Mulvaneys (Oprah'S Book Club),https://www.amazon.com/Were-Mulvaneys-Oprahs-Book-Club/dp/0452282829/ref=sr_1_1?keywords=We+Were+the+Mulvaneys+by+Joyce+Carol+Oates&qid=1697050239&sr=8-1,Joyce Carol Oates,Plume,"September 1, 1997",454.0,,1.8,27590
A Secret Kept: A Novel,https://www.amazon.com/Secret-Kept-Novel-Tatiana-Rosnay/dp/0312553498/ref=sr_1_1?crid=VPVPS857IDMT&keywords=a+secret+kept+rosnay&qid=1681925933&sprefix=a+secret+kept_rosnay%2Caps%2C425&sr=8-1,Tatiana De Rosnay,St. Martin's Griffin; Reprint edition,"September 13, 2011",352.0,,2.4,34408
The Work: Searching For A Life That Matters,https://www.amazon.com/Work-Searching-Life-That-Matters/dp/081298384X/ref=sr_1_1?keywords=The+Work+by+Wes+Moore&qid=1697033026&sr=8-1,Wes Moore,One World; Reprint edition,"July 21, 2015",272.0,,3.6,11708
The Wives Of The Dead,https://www.amazon.com/Wives-Dead-Nathaniel-Hawthorne/dp/1499698267/ref=sr_1_1?keywords=The+Wives+of+the+Dead+by+Nathaniel+Hawthorne&qid=1697009262&sr=8-1,Nathaniel Hawthorne,CreateSpace Independent Publishing Platform,"May 27, 2014",24.0,,3.4,94523
Ketchup Clouds By Annabel Pitcher (2013-07-01),https://www.amazon.com/Ketchup-Clouds-Annabel-Pitcher-2013-07-01/dp/B01N40H35O/ref=sr_1_2?keywords=Ketchup+Clouds+by+Annabel+Pitcher&qid=1696984987&sr=8-2,Annabel Pitcher,,,0.0,,3.3,2468
When Smoke Ran Like Water: Tales Of Environmental Deception And The Battle Against Pollution,https://www.amazon.com/When-Smoke-Like-Water-Environmental/dp/0465015220/ref=sr_1_1?keywords=When+Smoke+Ran+Like+Water+by+Devra+Davis&qid=1697470874&sr=8-1,Devra Davis,Basic Books; Reprint edition,"December 25, 2003",353.0,,1.3,41959
The Teenage Brain: A Neuroscientist'S Survival Guide To Raising Adolescents And Young Adults,https://www.amazon.com/The-Teenage-Brain-audiobook/dp/B00SZAJPC6/ref=sr_1_1?crid=1BXLMMWAXC7BT&keywords=The+Teenage+Brain_Jensen%2C+Amy+Ellis+Nutt&qid=1682357595&s=audible&sprefix=the+teenage+brain_jensen%2C+amy+ellis+%2Caudible%2C605&sr=1-1,Frances E Jensen,Harper Paperbacks; Reprint edition,"January 26, 2016",384.0,,3.0,13393
Swimming To Antarctica: Tales Of A Long-Distance Swimmer,https://www.amazon.com/Swimming-Antarctica-Tales-Long-Distance-Swimmer/dp/0156031302/ref=sr_1_1?keywords=Swimming+to+Antarctica+by+Lynne+Cox&qid=1697471910&sr=8-1,Lynne Cox,Mariner Books; First Edition,"March 7, 2005",359.0,14,4.6,33360
Dodger,https://www.amazon.com/Dodger-Terry-Pratchett/dp/0062009516/ref=sr_1_1?keywords=Dodger+by+Terry+Pratchett&qid=1697028550&sr=8-1,Terry Pratchett,Clarion Books; Reprint edition,"September 24, 2013",368.0,13,2.4,20678
The Mountain Between Us: A Novel,https://www.amazon.com/Mountain-Between-Us-Novel/dp/0767927028/ref=sr_1_1?keywords=The+Mountain+Between+Us+by+Charles+Martin&qid=1697014169&sr=8-1,Charles Martin,Crown; 39501st edition,"June 28, 2011",336.0,,3.5,60569
"Weetzie Bat (Weetzie Bat, 1)",https://www.amazon.com/Weetzie-Bat-Francesca-Lia-Block/dp/0060736259/ref=sr_1_1?keywords=Weetzie+Bat+by+Francesca+Lia+Block&qid=1696987181&sr=8-1,Francesca Lia Block,HarperTeen; Anniversary edition,"July 6, 2004",128.0,14,1.4,6616
"Enemy Of The State (Mitch Rapp Novel, A)",https://www.amazon.com/Enemy-of-State-audiobook/dp/B072HSW1HC/ref=sr_1_1?crid=1U3CXFG5WOCVS&keywords=Enemy+Of+The+State+Vince+Flynn%2CKyle+Mills&qid=1666857254&qu=eyJxc2MiOiIxLjYxIiwicXNhIjoiMC4wMCIsInFzcCI6IjAuMDAifQ%3D%3D&sprefix=enemy+of+the+state+vince+flynn%2Ckyle+%2Caps%2C556&sr=8-1,Vince Flynn,Emily Bestler Books,"July 6, 2021",400.0,,4.4,53804
"Evermore: The Immortals (The Immortals, 1)",https://www.amazon.com/Evermore-Immortals-Alyson-No%C3%ABl/dp/031253275X/ref=sr_1_1?keywords=Evermore%3A+The+Immortals+by+Alyson+No%C3%ABl&qid=1697013592&sr=8-1,Alyson Noël,St. Martin's Griffin; First Edition,"February 3, 2009",320.0,12,1.5,70042
Violets Are Blue,https://www.amazon.com/Violets-are-Blue-Alex-Cross/dp/0755349350/ref=sr_1_1?keywords=Violets+Are+Blue+by+James+Patterson&qid=1696961552&sr=8-1,James Patterson,Headline Book Publishing; International Edition,"January 1, 2009",480.0,,5.0,74380
Genesis: A Story From Wolf Willow,https://www.amazon.com/Genesis-Willow-Wallace-Earle-Stegner/dp/0939643545/ref=sr_1_5?crid=3VIU4F58UDAN9&keywords=genesis+stegner&qid=1682690911&s=instant-video&sprefix=genesis_stegner%2Cinstant-video%2C331&sr=1-5,Wallace Earle Stegner,UNKNO,"January 1, 1994",,,4.2,94619
The Horse Whisperer: The 25Th Anniversary Edition Of A Classic Novel That Was Made Into A Beloved Film,https://www.amazon.com/Horse-Whisperer-Novel-Nicholas-Evans/dp/0345528603/ref=sr_1_1?keywords=The+Horse+Whisperer+by+Nicholas+Evans&qid=1697040150&sr=8-1,Nicholas Evans,Sphere; New e. edition,"Import, June 21, 2011",448.0,,4.0,9810
Spooks Secret,https://www.amazon.com/Night-Soul-Stealer-Last-Apprentice/dp/B000VKCIW2/ref=sr_1_1?crid=3BKYYUZZ872QM&keywords=the+last+apprentice+delaney&qid=1682992127&s=instant-video&sprefix=the+last+apprentice_delaney%2Cinstant-video%2C497&sr=1-1,Joseph Delaney,Red Fox,"January 1, 2014",,,3.0,39012
Flawed Dogs: The Novel: The Shocking Raid On Westminster,https://www.amazon.com/Flawed-Dogs-Novel-Shocking-Westminster/dp/0425289516/ref=sr_1_1?keywords=Flawed+Dogs+by+Berkeley+Breathed&qid=1697046295&sr=8-1,Berkeley Breathed,Puffin Books; Reprint edition,"March 7, 2017",240.0,3,2.8,8210
The Recognition Of Sakuntala: A Play In Seven Acts (Oxford World'S Classics),https://www.amazon.com/Recognition-Sakuntala-Oxford-Worlds-Classics/dp/0199540608/ref=sr_1_1?keywords=The+Recognition+of+Sakuntala+by+K%C4%81lid%C4%81sa&qid=1697040024&sr=8-1,Kalidasa,Oxford University Press; 1st edition,"July 15, 2008",147.0,14,4.9,5248
The Miniaturist: A Novel,https://www.amazon.com/Miniaturist-Novel-Jessie-Burton/dp/0062306847/ref=sr_1_1?keywords=The+Miniaturist+by+Jessie+Burton&qid=1697047586&sr=8-1,Jessie Burton,Ecco; Reprint edition,"Illustrated, June 2, 2015",432.0,,3.7,55913
Green Angel,https://www.amazon.com/Green-Angel-Alice-Hoffman/dp/0439443857/ref=sr_1_1?keywords=Green+Angel+by+Alice+Hoffman&qid=1697082084&sr=8-1,Alice Hoffman,Scholastic Paperbacks,"May 1, 2004",128.0,12,1.2,3417
The Girl Who Chased The Moon: A Novel,https://www.amazon.com/Girl-Who-Chased-Moon-Novel/dp/0553385593/ref=sr_1_1?keywords=The+Girl+Who+Chased+the+Moon+by+Sarah+Addison+Allen&qid=1697019063&sr=8-1,Sarah Addison Allen,Bantam; Reprint edition,"February 8, 2011",304.0,,2.5,63132
The Affair (8) (Strangers And Brothers),https://www.amazon.com/Affair-Strangers-Brothers-C-P-Snow/dp/1842324276/ref=sr_1_3?keywords=The+Affair+by+C.+P.+Snow&qid=1696963182&sr=8-3,C.P. Snow,House of Stratus,"September 23, 2008",360.0,,1.6,39594
Option B,https://www.amazon.com/Option-Surmonter-ladversit%C3%A9-r%C3%A9silient-retrouver/dp/2749932777/ref=sr_1_2?crid=A2L9USGLE14G&keywords=Option+B_Sheryl+Sandberg&qid=1682520285&s=instant-video&sprefix=option+b_sheryl+sandberg%2Cinstant-video%2C431&sr=1-2,"Sheryl Sandberg, Adam Grant",MICHEL LAFON,"May 24, 2017",269.0,,4.5,46461
Emperor Of Ice-Cream.,https://www.amazon.com/Emperor-Ice-Cream-Brian-Moore/dp/B00KJ1BPZO/ref=sr_1_1?keywords=The+Emperor+of+Ice+Cream+by+Brian+Moore&qid=1697043789&sr=8-1,Brian Moore,,"August 1, 2021",0.0,,3.1,83140
The Line Of Beauty: A Novel,https://www.amazon.com/Line-Beauty-Novel-Alan-Hollinghurst/dp/1582346100/ref=sr_1_1?keywords=The+Line+of+Beauty+by+Alan+Hollinghurst&qid=1697046608&sr=8-1,Alan Hollinghurst,Bloomsbury USA; Reprint edition,"October 17, 2005",448.0,,2.9,33547
Door To Door,https://www.amazon.com/DOOR-Edward-Humes/dp/0062372084/ref=sr_1_1?keywords=Door+to+Door+by+Edward+Humes&qid=1697024794&sr=8-1,Edward Humes,Perennial; Reprint edition,"April 27, 2017",384.0,,2.0,53700
Proof Heaven,https://www.amazon.com/Proof-Heaven-Mary-Curran-Hackett/dp/0062079980/ref=sr_1_1?keywords=Proof+of+Heaven+by+Mary+Curran+Hackett&qid=1696998281&sr=8-1,Mary Curran Hackett,MorrowPb; Original edition,"October 13, 2011",336.0,,1.9,39005
In Her Shoes: A Novel,https://www.amazon.com/Her-Shoes-Novel-Jennifer-Weiner/dp/0743418204/ref=sr_1_1?keywords=In+Her+Shoes+by+Jennifer+Weiner&qid=1697011264&sr=8-1,Jennifer Weiner,Washington Square Press; Reprint edition,"July 8, 2003",448.0,,1.8,21257
Playing For Keeps: Michael Jordan And The World He Made,https://www.amazon.com/Playing-Keeps-Michael-Jordan-World/dp/0767904443/ref=sr_1_1?keywords=Playing+for+Keeps+by+David+Halberstam&qid=1697007454&sr=8-1,David Halberstam,Crown; 1st Broadway Books trade pbk. ed edition,"February 1, 2000",432.0,,1.8,83432
Study Guide: Slave On The Block By Langston Hughes (Supersummary),https://www.amazon.com/Study-Guide-Langston-Hughes-SuperSummary-ebook/dp/B09HPZ4P9G/ref=sr_1_1?crid=1MSSMGR0BXTVF&keywords=Slave+on+the+Block+Langston+Hughes&qid=1666810763&qu=eyJxc2MiOiIwLjkwIiwicXNhIjoiMC4wMCIsInFzcCI6IjAuMDAifQ%3D%3D&sprefix=slave+on+the+block+langston+hughes%2Caps%2C509&sr=8-1,Supersummary,Independently published,"October 3, 2021",28.0,,2.4,61525
Bull Rider,https://www.amazon.com/Bull-Rider-Suzanne-Morgan-Williams/dp/1442412526/ref=sr_1_1?keywords=Bull+Rider+by+Suzanne+Morgan+Williams&qid=1696964279&sr=8-1,Suzanne Morgan Williams,Margaret K. McElderry Books; Reprint edition,"May 4, 2010",241.0,12,2.8,88712
The Dante Club: A Novel,https://www.amazon.com/Dante-Club-Novel-Matthew-Pearl/dp/034549038X/ref=sr_1_1?keywords=The+Dante+Club+by+Matthew+Pearl&qid=1696999086&sr=8-1,Matthew Pearl,Random House Trade Paperbacks; Reprint edition,"February 10, 2004",400.0,,1.3,14662
The Death Of King Arthur: The Immortal Legend (Penguin Classics Deluxe Edition),https://www.amazon.com/Death-King-Arthur-Immortal-Classics/dp/0143106953/ref=sr_1_1?crid=DY3N3Y8DG0CJ&keywords=The+Death+of+King+Arthur%3A+The+Immortal+Legend_Peter+Ackroyd&qid=1682565448&s=instant-video&sprefix=the+death+of+king+arthur+the+immo%2Cinstant-video%2C629&sr=1-1,"Peter Ackroyd, Thomas Malory",Penguin Classics; Reprint edition,"Abridged, October 30, 2012",336.0,,1.8,55388
Maisie Dobbs,https://www.amazon.com/Maisie-Dobbs-Jacqueline-Winspear/dp/1616954078/ref=sr_1_1?keywords=Maisie+Dobbs+by+Jacqueline+Winspear&qid=1696960655&sr=8-1,Jacqueline Winspear,Soho Crime; Reissue edition,"June 3, 2014",336.0,,2.4,44406
Why We Sleep: Unlocking The Power Of Sleep And Dreams,https://www.amazon.com/Why-We-Sleep-Unlocking-Dreams/dp/1501144324/ref=sr_1_1?keywords=Why+We+Sleep+by+Matthew+Walker&qid=1697041237&sr=8-1,Matthew Walker,Scribner; Reprint edition,"Illustrated, June 19, 2018",368.0,,2.5,24339
"Of Poseidon (The Syrena Legacy, 1)",https://www.amazon.com/Poseidon-Syrena-Legacy-Anna-Banks/dp/1250027365/ref=sr_1_1?keywords=Of+Poseidon+by+Anna+Banks&qid=1696978319&sr=8-1,Anna Banks,Square Fish; Reprint edition,"April 30, 2013",384.0,13,1.2,43306
The Bitter Season (Kovac And Liska Series),https://www.amazon.com/Bitter-Season-Kovac-Liska/dp/0451470079/ref=sr_1_1?keywords=The+Bitter+Season+by+Tami+Hoag&qid=1696961436&sr=8-1,Tami Hoag,Dutton; Reprint edition,"May 2, 2017",512.0,,3.2,29323
"When China Ruled The Seas: The Treasure Fleet Of The Dragon Throne, 1405-1433",https://www.amazon.com/When-China-Ruled-Seas-1405-1433/dp/0195112075/ref=sr_1_1?keywords=When+China+Ruled+the+Seas+by+Louise+Levathes&qid=1697002051&sr=8-1,Louise Levathes,Oxford University Press; Reprint edition,"January 9, 1997",256.0,,2.5,18751
"Liberty Magazine - A Weekly For Everybody, May 2, 1931 (German Spies In America, Lon Chaney, Railroad Problem, A Man Who Had No Eyes)",https://www.amazon.com/Liberty-Magazine-Everybody-America-Railroad/dp/B00AR4QQ02/ref=sr_1_3?crid=3N3N0PXJS0NKX&keywords=A+Man+Who+Had+No+Eyes_Kantor&qid=1682290509&sprefix=a+man+who+had+no+eyes_kantor%2Caps%2C469&sr=8-3,Mackinlay Kantor,"Liberty Publishing Corporation, New York","January 1, 1931",74.0,,3.5,18570
By The Light Of My Father'S Smile: A Novel (Ballantine Reader'S Circle),https://www.amazon.com/Light-My-Fathers-Smile-Ballantine/dp/0345426061/ref=sr_1_1?keywords=By+the+Light+of+My+Father%27s+Smile+by+Alice+Walker&qid=1696999965&sr=8-1,Alice Walker,Ballantine Books,"August 31, 1999",222.0,,4.4,15183
A Land More Kind Than Home: A Novel,https://www.amazon.com/Land-More-Kind-Than-Home/dp/0062088238/ref=sr_1_1?keywords=A+Land+More+Kind+than+Home+by+Wiley+Cash&qid=1697060989&sr=8-1,Wiley Cash,William Morrow Paperbacks; Reprint edition,"January 22, 2013",309.0,,3.2,66582
