title,title_link,author,publisher,publication_date,#pages,reading_age,average_rating,sales_rank
The Madonnas Of Leningrad: A Novel,https://www.amazon.com/Madonnas-Leningrad-Novel-Debra-Dean/dp/0060825316/ref=sr_1_1?keywords=The+Madonnas+of+Leningrad+by+Debra+Dean&qid=1696975551&sr=8-1,Debra Dean,Harper Perennial,"Deckle Edge, February 19, 2007",231.0,,4.2,22477
"When The Rivers Run Dry, Fully Revised And Updated Edition: Water-The Defining Crisis Of The Twenty-First Century",https://www.amazon.com/Rivers-Fully-Revised-Updated-Water/dp/0807054895/ref=sr_1_1?keywords=When+the+Rivers+Run+Dry+by+Fred+Pearce&qid=1697065238&sr=8-1,Fred Pearce,Beacon Press; Illustrated edition,"Illustrated, August 28, 2018",328.0,,1.6,69408
Hansel And Gretel,https://www.amazon.com/Hansel-Gretel-Rika-Lesser/dp/0698114078/ref=sr_1_1?keywords=Hansel+and+Gretel+by+Rika+Lesser&qid=1696981005&sr=8-1,Rika Lesser,Puffin Books; Illustrated edition,"Picture Book, November 12, 1996",48.0,4,4.7,10145
Simply Christian: Why Christianity Makes Sense,https://www.amazon.com/Simply-Christian-Christianity-Makes-Sense/dp/0060872705/ref=sr_1_1?keywords=Simply+Christian+by+N.+T.+Wright&qid=1696963734&sr=8-1,N. T. Wright,HarperOne; Reprint edition,"March 2, 2021",256.0,,4.1,70860
"Enemy Of The State (Mitch Rapp Novel, A)",https://www.amazon.com/Enemy-of-State-audiobook/dp/B072HSW1HC/ref=sr_1_1?crid=1U3CXFG5WOCVS&keywords=Enemy+Of+The+State+Vince+Flynn%2CKyle+Mills&qid=1666857254&qu=eyJxc2MiOiIxLjYxIiwicXNhIjoiMC4wMCIsInFzcCI6IjAuMDAifQ%3D%3D&sprefix=enemy+of+the+state+vince+flynn%2Ckyle+%2Caps%2C556&sr=8-1,Vince Flynn,Emily Bestler Books,"July 6, 2021",400.0,,4.9,54923
Book Of A Thousand Days,https://www.amazon.com/Book-Thousand-Days-Shannon-Hale/dp/1681193159/ref=sr_1_1?keywords=Book+of+a+Thousand+Days+by+Shannon+Hale&qid=1697034371&sr=8-1,Shannon Hale,Bloomsbury USA Childrens; Reprint edition,"October 10, 2017",336.0,13,1.9,76217
"A Chance In The World: An Orphan Boy, A Mysterious Past, And How He Found A Place Called Home",https://www.amazon.com/Chance-World-Orphan-Mysterious-Called/dp/1404183558/ref=sr_1_1?keywords=A+Chance+in+the+World+by+Steve+Pemberton&qid=1696984093&sr=8-1,Steve Pemberton,Thomas Nelson; 36170th edition,"January 9, 2012",272.0,,3.1,28528
Gossip Girl / Because I'M Worth It / You Know You Love Me / All I Want Is Everything,https://www.amazon.com/Gossip-Girl-Because-Worth-Everything/dp/B003FBWQVM/ref=sr_1_7?keywords=All+I+Want+Is+Everything+by+Cecily+Von+Ziegesar&qid=1697473298&sr=8-7,Cecily Von Ziegesar,,"January 1, 2005",0.0,,3.7,86827
Building A Bridge To The 18Th Century: How The Past Can Improve Our Future,https://www.amazon.com/Building-Bridge-18th-Century-Improve/dp/0375701273/ref=sr_1_1?keywords=Building+a+Bridge+to+the+18th+Century+by+Neil+Postman&qid=1696979078&sr=8-1,Neil Postman,Vintage; 1st edition,"October 10, 2000",224.0,,3.8,74811
No Stone Unturned: The True Story Of The World'S Premier Forensic Investigators,https://www.amazon.com/No-Stone-Unturned-Forensic-Investigators/dp/1948239523/ref=sr_1_1?keywords=No+Stone+Unturned+by+Steve+Jackson&qid=1697054216&sr=8-1,Steve Jackson,WildBlue Press,"November 20, 2019",480.0,,3.3,97538
The Star Side Of Bird Hill: A Novel,https://www.amazon.com/Star-Side-Bird-Hill-Novel/dp/0143109162/ref=sr_1_1?keywords=The+Star+Side+of+Bird+Hill+by+Naomi+Jackson&qid=1696981682&sr=8-1,Naomi Jackson,Penguin Books; Reprint edition,"August 23, 2016",304.0,,3.3,31284
The Recruit (1) (Cherub),https://www.amazon.com/Recruit-CHERUB-Robert-Muchamore/dp/1442413603/ref=sr_1_1?crid=21AJOLOT8GZ9S&keywords=The+Recruit+by+Robert+Muchamore&qid=1673509312&s=books&sprefix=the+recruit+by+robert+muchamore%2Cstripbooks-intl-ship%2C545&sr=1-1,Robert Muchamore,Simon & Schuster Books for Young Readers; Reprint edition,"December 21, 2010",352.0,10,1.1,94198
Wish You Well,https://www.amazon.com/Wish-You-Well-David-Baldacci/dp/0446699489/ref=sr_1_1?keywords=Wish+You+Well+by+David+Baldacci&qid=1696989202&sr=8-1,David Baldacci,Grand Central Publishing; Reprint edition,"April 3, 2007",432.0,,2.9,30276
On Paradise Drive: How We Live Now (And Always Have) In The Future Tense,https://www.amazon.com/Paradise-Drive-Always-Future-Tense/dp/0743227395/ref=sr_1_3?keywords=Bobos+in+Paradise+by+David+Brooks&qid=1697025945&sr=8-3,David Brooks,Simon & Schuster; Revised ed. edition,"June 2, 2005",320.0,,4.8,28004
Fire Shut Up In My Bones,https://www.amazon.com/Fire-Shut-Up-My-Bones/dp/0544570111/ref=sr_1_1?keywords=Fire+Shut+Up+in+My+Bones+by+Charles+M.+Blow&qid=1696960505&sr=8-1,Charles M. Blow,Mariner Books; Reprint edition,"September 1, 2015",240.0,,4.5,86743
The Passion Of Artemisia: A Novel,https://www.amazon.com/Passion-Artemisia-Novel-Susan-Vreeland/dp/0142001821/ref=sr_1_1?keywords=The+Passion+of+Artemisia+by+Susan+Vreeland&qid=1697059472&sr=8-1,Susan Vreeland,Penguin Books; Presumed to be 1st as edition is unstated,"Deckle Edge, December 31, 2002",352.0,18,3.3,8381
Locked In Time,https://www.amazon.com/Locked-Time-Lois-Duncan/dp/0440949424/ref=sr_1_1?keywords=Locked+in+Time+by+Lois+Duncan&qid=1697006205&sr=8-1,Lois Duncan,"Little, Brown Books for Young Readers; Revised edition","October 3, 2011",272.0,12,1.7,48415
Heat And Dust,https://www.amazon.com/Heat-Dust-Ruth-Prawer-Jhabvala/dp/1582430152/ref=sr_1_1?keywords=Heat+and+Dust+by+Ruth+Prawer+Jhabvala&qid=1697047907&sr=8-1,Ruth Prawer Jhabvala,Counterpoint; Reprint edition,"April 16, 1999",190.0,,1.7,46632
The Ask And The Answer (With Bonus Short Story): Chaos Walking: Book Two,https://www.amazon.com/Answer-Reissue-bonus-short-story/dp/0763676179/ref=sr_1_1?keywords=The+Ask+and+the+Answer+by+Patrick+Ness&qid=1696983735&sr=8-1,Patrick Ness,Candlewick; 2nd ed. edition,"July 22, 2014",560.0,14,4.0,21418
Peter The Great: His Life And World,https://www.amazon.com/Peter-Great-His-Life-World/dp/0345298063/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=1666817217&sr=8-1,Robert K. Massie,Random House Trade Paperbacks; Reissue edition,"October 12, 1981",928.0,,4.8,82691
Principles Of Corporate Finance,https://www.amazon.com/Principles-Corporate-Finance-Richard-Brealey/dp/1260013901/ref=sr_1_1?crid=CSXDLARHU53M&keywords=Principles+of+Corporate+Finance_Brealey&qid=1682548212&s=instant-video&sprefix=principles+of+corporate+finance_bre%2Cinstant-video%2C553&sr=1-1,"Richard Brealey, Stewart Myers",McGraw Hill; 13th edition,"January 3, 2019",992.0,,1.5,27275
A Piece Of Steak,https://www.amazon.com/Piece-Steak-Jack-London/dp/1535005793/ref=sr_1_1?keywords=A+Piece+of+Steak+by+Jack+London&qid=1697063861&sr=8-1,Jack London,CreateSpace Independent Publishing Platform,"June 29, 2016",46.0,,3.9,23353
Born Confused,https://www.amazon.com/Born-Confused-Tanuja-Desai-Hidier/dp/0545664519/ref=sr_1_1?keywords=Born+Confused+by+Tanuja+Desai+Hidier&qid=1696989174&sr=8-1,Tanuja Desai Hidier,PUSH; Reprint edition,"April 29, 2014",512.0,14,2.3,60303
"Ambivalent Conquests: Maya And Spaniard In Yucatan, 1517–1570 (Cambridge Latin American Studies, Series Number 61)",https://www.amazon.com/Ambivalent-Conquests-Spaniard-1517-1570-Cambridge/dp/0521527317/ref=sr_1_1?keywords=Ambivalent+Conquests+by+Inga+Clendinnen&qid=1696997953&sr=8-1,Inga Clendinnen,Cambridge University Press; 2nd edition,"April 28, 2003",264.0,,1.3,87229
Foucault'S Pendulum,https://www.amazon.com/Foucaults-Pendulum-Umberto-Eco/dp/015603297X/ref=sr_1_1?keywords=Foucault%27s+Pendulum+by+Umberto+Eco&qid=1696975902&sr=8-1,Umberto Eco,Mariner Books; First Edition,"March 5, 2007",640.0,,2.5,64191
Option B,https://www.amazon.com/Option-Surmonter-ladversit%C3%A9-r%C3%A9silient-retrouver/dp/2749932777/ref=sr_1_2?crid=A2L9USGLE14G&keywords=Option+B_Sheryl+Sandberg&qid=1682520285&s=instant-video&sprefix=option+b_sheryl+sandberg%2Cinstant-video%2C431&sr=1-2,"Sheryl Sandberg, Adam Grant",MICHEL LAFON,"May 24, 2017",269.0,,4.4,30955
The Devil'S Arithmetic (Puffin Modern Classics),https://www.amazon.com/Devils-Arithmetic-Puffin-Modern-Classics/dp/0142401099/ref=sr_1_1?keywords=The+Devil%27s+Arithmetic&qid=1675417634&s=books&sr=1-1,Jane Yolen,Penguin Young Readers Group; 15630th edition,"April 12, 2004",176.0,11,3.8,72689
Heat Wave,https://www.amazon.com/Heat-wave-Richard-Castle/dp/8893255103/ref=sr_1_8?keywords=Heat+Wave+by+Richard+Castle&qid=1697032439&sr=8-8,Richard Castle,Fazi,"February 7, 2019",0.0,,1.8,99326
"The Happiness Project, Tenth Anniversary Edition: Or, Why I Spent A Year Trying To Sing In The Morning, Clean My Closets, Fight Right, Read Aristotle, And Generally Have More Fun",https://www.amazon.com/Happiness-Project-Tenth-Anniversary-Aristotle/dp/006293788X/ref=sr_1_1?keywords=The+Happiness+Project%3A+Or%2C+Why+I+Spent+A+Year+Trying+To+Sing+In+The+Morning%2C+Clean+My+Closets%2C+Fight+Right%2C+Read+Aristotle%2C+And+Generally+Have+More+Fun+by+Gretchen+Rubin&qid=1697004002&sr=8-1,Gretchen Rubin,Harper Paperbacks; Anniversary edition,"October 30, 2018",368.0,,4.2,62793
The Final Four,https://www.amazon.com/Final-Four-Paul-Volponi/dp/0142423858/ref=sr_1_1?keywords=The+Final+Four+by+Paul+Volponi&qid=1696976422&sr=8-1,Paul Volponi,Speak,"January 10, 2013",272.0,12,3.4,8536
Choke,https://www.amazon.com/Choke-Chuck-Palahniuk/dp/0385720920/ref=sr_1_1?crid=1SQRAXNKXN0V6&keywords=Choke_Palahniuk&qid=1682869764&sprefix=choke_palahniuk%2Caps%2C336&sr=8-1,Chuck Palahniuk,Anchor,"Print, June 11, 2002",304.0,,2.1,97140
A Curse Dark As Gold,https://www.amazon.com/Curse-Dark-as-Gold/dp/0439895766/ref=sr_1_1?keywords=A+Curse+Dark+As+Gold+by+Elizabeth+C.+Bunce&qid=1696979036&sr=8-1,Elizabeth C. Bunce,Scholastic Paperbacks; 1st edition,"May 1, 2010",400.0,12,4.7,57217
"When Will There Be Good News? (Jackson Brodie, 3)",https://www.amazon.com/When-Will-There-Good-News/dp/0316012831/ref=sr_1_1?keywords=When+Will+There+Be+Good+News%3F+by+Kate+Atkinson&qid=1697008967&sr=8-1,Kate Atkinson,Back Bay Books; Reprint edition,"January 11, 2010",416.0,,2.0,1830
The Jesuit Guide To (Almost) Everything: A Spirituality For Real Life,https://www.amazon.com/Jesuit-Guide-Almost-Everything-Spirituality/dp/0061432695/ref=sr_1_1?keywords=The+Jesuit+Guide+to+Almost+Everything+by+SJ+James+Martin&qid=1697039633&sr=8-1,James Martin,HarperOne; 32097th edition,"March 6, 2012",436.0,,2.0,48829
Summary & Study Guide The Rememberer By Aimee Bender,https://www.amazon.com/Summary-Study-Guide-Rememberer-Bender-ebook/dp/B00W3VOKI2/ref=sr_1_1?crid=1ZPGYN241UG6Z&keywords=The+Rememberer+Aimee+Bender&qid=1666648319&qu=eyJxc2MiOiIxLjMwIiwicXNhIjoiMC4wMCIsInFzcCI6IjAuMDAifQ%3D%3D&sprefix=the+rememberer+aimee+bender%2Caps%2C505&sr=8-1,Bookrags,,"April 13, 2015",,,1.3,35758
"Bright Lights, Big City",https://www.amazon.com/Bright-Lights-Big-City-McInerney/dp/0394726413/ref=sr_1_1?crid=3L4BP7NAKGF9H&keywords=Bright+Lights%2C+Big+City+Jay+McInerney&qid=1666845045&qu=eyJxc2MiOiIxLjMyIiwicXNhIjoiMC44NCIsInFzcCI6IjEuMTUifQ%3D%3D&sprefix=bright+lights%2C+big+city+jay+mcinerney%2Caps%2C554&sr=8-1,Jay Mcinerney,Vintage; First Edition,"August 12, 1984",182.0,,1.5,85061
Out Of Darkness,https://www.amazon.com/Out-Darkness-Ashley-Hope-P%C3%A9rez/dp/0823445038/ref=sr_1_1?keywords=Out+of+Darkness+by+Ashley+Hope+P%C3%A9rez&qid=1696989910&sr=8-1,Ashley Hope Pérez,Holiday House; Reprint edition,"September 10, 2019",400.0,14,4.9,2724
The Extraordinary Adventures Of Alfred Kropp,https://www.amazon.com/Extraordinary-Adventures-Alfred-Kropp/dp/B000EBGCNY/ref=sr_1_1?crid=15FDO4H2GVJMM&keywords=The+Extraordinary+Adventures+Of+Alfred+Kropp_Yancey&qid=1682663336&sprefix=the+extraordinary+adventures+of+al%2Caps%2C643&sr=8-1,Richard Yancey,Scholastic; First Edition,"January 1, 2006",339.0,,1.6,46233
"Mindwise: Why We Misunderstand What Others Think, Believe, Feel, And Want",https://www.amazon.com/Mindwise-Misunderstand-Others-Think-Believe/dp/030774356X/ref=sr_1_1?crid=2BAQ19NOHOVMH&keywords=mindwise+epley&qid=1682059793&s=instant-video&sprefix=mindwise_epley%2Cinstant-video%2C305&sr=1-1,Nicholas Epley,Vintage; Reprint edition,"Illustrated, January 6, 2015",272.0,,4.4,37660
Competitive Advantage Of Nations,https://www.amazon.com/Competitive-Advantage-Nations-Michael-Porter/dp/0684841479/ref=sr_1_1?keywords=The+Competitive+Advantage+Of+Nations+by+Michael+E.+Porter&qid=1696999525&sr=8-1,Michael E. Porter,Free Press,"June 1, 1998",896.0,,2.6,60842
"The Old South: ""A Summer Tragedy"" And Other Stories Of The Thirties",https://www.amazon.com/Old-South-Tragedy-Stories-Thirties/dp/0396067883/ref=sr_1_1?crid=1EYXVC725N3WQ&keywords=A+Summer+Tragedy+Arna+Bontemps&qid=1666693191&sprefix=a+summer+tragedy+arna+bontemp%2Caps%2C448&sr=8-1,Arna Wendell Bontemps,"Dodd, Mead; First Edition","January 1, 1973",238.0,,1.6,93736
Remembrance And Pantomime,https://www.amazon.com/Remembrance-Pantomime-Derek-Walcott/dp/0374515697/ref=sr_1_1?keywords=Pantomime+by+Derek+Walcott&qid=1697055116&sr=8-1,Derek Walcott,"Farrar, Straus and Giroux; 0 edition","June 1, 1980",176.0,,1.9,94474
"Sacred Ground: Pluralism, Prejudice, And The Promise Of America",https://www.amazon.com/Sacred-Ground-Pluralism-Prejudice-Promise/dp/0807077526/ref=sr_1_1?keywords=Sacred+Ground+by+Eboo+Patel&qid=1697023680&sr=8-1,Eboo Patel,Beacon Press,"September 3, 2013",224.0,,2.9,9994
A Case Of Exploding Mangoes,https://www.amazon.com/Case-Exploding-Mangoes-Mohammed-Hanif/dp/0307388182/ref=sr_1_1?keywords=A+Case+of+Exploding+Mangoes+by+Mohammed+Hanif&qid=1697027056&sr=8-1,Mohammed Hanif,Vintage; 1st edition,"May 5, 2009",323.0,,3.9,76485
A Man In Full,https://www.amazon.com/Man-Full-Tom-Wolfe/dp/0553381334/ref=sr_1_1?keywords=A+Man+In+Full+by+Tom+Wolfe&qid=1696982661&sr=8-1,Tom Wolfe,Dial Press; Reprint edition,"January 1, 2001",704.0,,3.6,12553
The Vanishing Act Of Esme Lennox: A Novel,https://www.amazon.com/Vanishing-Act-Esme-Lennox/dp/0156033674/ref=sr_1_1?keywords=The+Vanishing+Act+of+Esme+Lennox+by+Maggie+O%27Farrell&qid=1696998469&sr=8-1,Maggie O'Farrell,Mariner Books; First Edition,"June 2, 2008",256.0,,2.5,68161
Skulduggery Pleasant (Book 1),https://www.amazon.com/Skulduggery-Pleasant-Book-Paperback/dp/0008248788/ref=sr_1_1?crid=3W4K002WXCG10&keywords=Skulduggery+Pleasant_Landy&qid=1682598458&sprefix=skulduggery+pleasant_landy%2Caps%2C540&sr=8-1,Derek Landy,HarperCollinsChildren’sBooks; Reprint edition,"May 1, 2018",384.0,9,1.5,84636
I Have No Mouth & I Must Scream,https://www.amazon.com/Have-No-Mouth-Must-Scream/dp/0441363946/ref=sr_1_1?keywords=I+Have+No+Mouth%2C+and+I+Must+Scream+by+Harlan+Ellison&qid=1697064157&sr=8-1,Harlan Ellison,e-reads.com,"January 1, 2009",144.0,,1.4,26756
Serena: A Novel (P.S.),https://www.amazon.com/Serena-Novel-P-S-Ron-Rash/dp/0061470848/ref=sr_1_1?keywords=Serena+by+Ron+Rash&qid=1697030087&sr=8-1,Ron Rash,Ecco; Reprint edition,"September 29, 2009",371.0,,4.2,48680
The Book Of Memory: A Novel,https://www.amazon.com/Book-Memory-Novel-Petina-Gappah/dp/1250117925/ref=sr_1_1?keywords=the+book+of+memory+by+patina+gappah&qid=1697036369&sr=8-1,Petina Gappah,Picador; Reprint edition,"February 7, 2017",288.0,,3.7,40702
Sonny'S Blues (Penguin 60S),https://www.amazon.com/Sonnys-Blues-Penguin-James-Baldwin/dp/0146000137/ref=sr_1_1?keywords=Sonny%27s+Blues+by+James+Baldwin&qid=1696999145&sr=8-1,James Baldwin,Penguin Books Ltd,"Import, January 1, 1995",90.0,,4.6,12300
Ht Be Woman,https://www.amazon.com/How-Be-Woman-Caitlin-Moran/dp/0062124293/ref=sr_1_1?keywords=How+to+Be+a+Woman&qid=1679148856&s=books&sr=1-1,Caitlin Moran,Perennial; Original edition,"June 28, 2012",320.0,,1.3,88330
The Silver Kiss,https://www.amazon.com/Silver-Kiss-Annette-Curtis-Klause/dp/0440213460/ref=sr_1_1?keywords=The+Silver+Kiss+by+Annette+Curtis+Klause&qid=1696964439&sr=8-1,Annette Curtis Klause,Delacorte Press,"August 14, 2007",224.0,12,3.2,1189
Tree Of Smoke,https://www.amazon.com/Tree-Smoke-Denis-Johnson/dp/0312427743/ref=sr_1_1?keywords=Tree+of+Smoke+by+Denis+Johnson&qid=1696979090&sr=8-1,Denis Johnson,Picador,"September 2, 2008",720.0,,4.5,99635
"Walk On Earth A Stranger (Gold Seer Trilogy, 1)",https://www.amazon.com/Walk-Earth-Stranger-Gold-Trilogy/dp/006224292X/ref=sr_1_1?keywords=Walk+On+Earth+A+Stranger+by+Rae+Carson&qid=1696976948&sr=8-1,Rae Carson,Greenwillow Books; Reprint edition,"September 6, 2016",464.0,13,1.1,84804
Indignation (Vintage International),https://www.amazon.com/Indignation-Vintage-International-Philip-Roth/dp/0307388913/ref=sr_1_1?keywords=Indignation+by+Philip+Roth&qid=1697050039&sr=8-1,Philip Roth,Vintage; Reprint edition,"October 6, 2009",256.0,,4.8,88142
From The Mixed-Up Files Of Mrs. Basil E. Frankweiler,https://www.amazon.com/Mixed-Up-Files-Mrs-Basil-Frankweiler/dp/0689711816/ref=sr_1_8?keywords=From+the+Mixed-Up+Files+of+Mrs.+Basil+E.+Frankweiler+by+E.+L.+Konigsburg&qid=1697036494&sr=8-8,E.L. Konigsburg,Atheneum Books for Young Readers; Reprint edition,"April 1, 1998",176.0,8,3.8,70270
"Ties That Bind, Ties That Break",https://www.amazon.com/Ties-That-Bind-Break/dp/0141317159/ref=sr_1_1?keywords=Ties+That+Bind%2C+Ties+That+Break+by+Lensey+Namioka&qid=1696960284&sr=8-1,Lensey Namioka,Puffin Bks,"January 1, 2003",160.0,9,4.7,31974
Three Sisters Three Queens,https://www.amazon.com/Three-Sisters-Queens-Paperback-2017/dp/B08PBX1KNP/ref=sr_1_3?crid=14APOGC11V3KB&keywords=Three+Sisters%2C+Three+Queens_Gregory&qid=1682185934&sprefix=three+sisters%2C+three+queens_grego%2Caps%2C629&sr=8-3,Philippa Gregory,Simon & Schuster Ltd,"February 21, 2017",560.0,,1.1,22979
Summer Light - Echo Burning - The Rich Part Of Life - On The Street Where I Live (Select Editions) (Volume 6),https://www.amazon.com/SUMMER-LIGHT-BURNING-STREET-EDITIONS/dp/B001258IEW/ref=sr_1_16?keywords=Echo+Burning+by+Lee+Child&qid=1697001834&sr=8-16,Luanne Rice,SELECT EDITIONS,"January 1, 2001",0.0,,2.8,49791
Voices In The City,https://www.amazon.com/Voices-City-Anita-Desai/dp/8122200532/ref=sr_1_1?keywords=Voices+in+the+City+by+Anita+Desai&qid=1697019431&sr=8-1,Anita Desai,Orient Paperbacks,"January 1, 2001",257.0,,3.7,35906
The Zodiac Legacy: The Dragon'S Return,https://www.amazon.com/Zodiac-Legacy-Dragons-Return/dp/1484752554/ref=sr_1_6?keywords=The+Zodiac+Legacy+Convergence+by+Stan+Lee&qid=1697028931&sr=8-6,"Stan Lee, Stuart Moore",Disney Press; Reprint edition,"January 24, 2017",448.0,8,4.5,99302
Crackback,https://www.amazon.com/Crackback-John-Coy/dp/0439697344/ref=sr_1_1?crid=3CXZ9STGS3B9H&keywords=Crackback_Coy&qid=1682640201&s=audible&sprefix=crackback_coy%2Caudible%2C308&sr=1-1,John Coy,Scholastic Paperbacks; Reprint edition,"September 1, 2007",224.0,,1.6,22525
Exposure,https://www.amazon.com/Exposure-Helen-Dunmore/dp/0099559293/ref=sr_1_2?keywords=Exposure+by+Helen+Dunmore&qid=1696997840&sr=8-2,Dunmore  Helen,WINDMILL,"August 4, 2016",400.0,,3.6,45814
The Mysterious Affair At Styles - A Hercule Poirot Mystery,https://www.amazon.com/Mysterious-Affair-Styles-Hercule-Poirots-ebook/dp/B01D3FWLBO/ref=sr_1_1?crid=1WSCSKXR10O1C&keywords=The+Mysterious+Affair+at+Styles+Agatha+Christie&qid=1666850298&qu=eyJxc2MiOiIxLjc5IiwicXNhIjoiMS41MCIsInFzcCI6IjAuOTIifQ%3D%3D&sprefix=the+mysterious+affair+at+styles+agat%2Caps%2C584&sr=8-1,Agatha Christie,Independently published,"August 19, 2022",115.0,,4.4,20191
Firegirl,https://www.amazon.com/Firegirl-Tony-Abbott/dp/0316011703/ref=sr_1_1?keywords=Firegirl+by+Tony+Abbott&qid=1697042270&sr=8-1,Tony Abbott,"Little, Brown Books for Young Readers","June 1, 2007",160.0,9,2.1,18357
The Miniaturist: A Novel,https://www.amazon.com/Miniaturist-Novel-Jessie-Burton/dp/0062306847/ref=sr_1_1?keywords=The+Miniaturist+by+Jessie+Burton&qid=1697047586&sr=8-1,Jessie Burton,Ecco; Reprint edition,"Illustrated, June 2, 2015",432.0,,2.2,70610
Startide Rising (The Uplift Saga),https://www.amazon.com/Startide-Rising-Uplift-Saga-Book/dp/055327418X/ref=sr_1_1?keywords=Startide+Rising+by+David+Brin&qid=1697030007&sr=8-1,David Brin,Open Road Media Sci-Fi & Fantasy,"May 25, 2021",332.0,,1.1,94872
The Last Days Of Ptolemy Grey: A Novel,https://www.amazon.com/Last-Days-Ptolemy-Grey/dp/B004BRUU26/ref=sr_1_1?crid=2Q9NPIUDH5XEG&keywords=The+Last+Days+of+Ptolemy+Grey_Mosley&qid=1683021753&sprefix=the+last+days+of+ptolemy+grey_m%2Caps%2C594&sr=8-1,Walter Mosley,Riverhead Books; First Edition,"November 1, 2011",277.0,,2.6,47786
"Weetzie Bat (Weetzie Bat, 1)",https://www.amazon.com/Weetzie-Bat-Francesca-Lia-Block/dp/0060736259/ref=sr_1_1?keywords=Weetzie+Bat+by+Francesca+Lia+Block&qid=1696987181&sr=8-1,Francesca Lia Block,HarperTeen; Anniversary edition,"July 6, 2004",128.0,14,1.2,29670
The Clockwork Three,https://www.amazon.com/The-Clockwork-Three-Matthew-Kirby-audiobook/dp/B0045HE0OG/ref=sr_1_1?keywords=The+Clockwork+Three_Kirby&qid=1681993697&sr=8-1,Matthew J. Kirby,Scholastic Paperbacks; Reprint edition,"October 1, 2011",400.0,8,2.8,94918
"The Girl Who Could Fly (Piper Mccloud, 1)",https://www.amazon.com/Girl-Who-Could-Fly/dp/1250072468/ref=sr_1_1?crid=95TLIKBZ58SE&keywords=The+Girl+Who+Could+Fly&qid=1680834244&s=books&sprefix=the+girl+who+could+fly%2Cstripbooks-intl-ship%2C742&sr=1-1,Victoria Forester,Square Fish; Reissue edition,"October 27, 2015",352.0,9,4.9,75539
Seraphina (Seraphina Series),https://www.amazon.com/Seraphina-Rachel-Hartman/dp/0375866221/ref=sr_1_1?crid=3A3XL3YHQP01M&keywords=Seraphina&qid=1679825718&s=books&sprefix=seraphina%2Cstripbooks-intl-ship%2C283&sr=1-1,Rachel Hartman,Ember; Reprint edition,"December 23, 2014",528.0,12,4.5,43677
