title,title_link,author,publisher,publication_date,#pages,reading_age,average_rating,sales_rank
If I Was Your Girl,https://www.amazon.com/If-I-Was-Your-Girl/dp/1250078415/ref=sr_1_1?keywords=If+I+Was+Your+Girl+by+Meredith+Russo&qid=1696985020&sr=8-1,Meredith Russo,Flatiron Books; Reprint edition,"June 26, 2018",320.0,13,4.5,69822
"Glass Sword (Red Queen, 2)",https://www.amazon.com/Glass-Sword-Queen-Victoria-Aveyard/dp/0062310674/ref=sr_1_1?keywords=Glass+Sword+by+Victoria+Aveyard&qid=1697003722&sr=8-1,Victoria Aveyard,HarperTeen; Reprint edition,"April 3, 2018",464.0,13,1.4,5384
Eye Of The Needle: A Novel,https://www.amazon.com/Eye-Needle-Novel-Ken-Follett/dp/0143132040/ref=sr_1_1?keywords=Eye+of+the+Needle+by+Ken+Follett&qid=1697040332&sr=8-1,Ken Follett,Penguin Books; Reprint edition,"October 17, 2017",352.0,,4.5,14128
What'S Eating Gilbert Grape,https://www.amazon.com/Whats-Eating-Gilbert-Grape-Hedges/dp/0671038540/ref=sr_1_1?keywords=What%27s+Eating+Gilbert+Grape+by+Peter+Hedges&qid=1697048433&sr=8-1,Peter Hedges,Simon & Schuster; 10.2.1999 edition,"November 1, 1999",336.0,,2.6,17265
Door To Door,https://www.amazon.com/DOOR-Edward-Humes/dp/0062372084/ref=sr_1_1?keywords=Door+to+Door+by+Edward+Humes&qid=1697024794&sr=8-1,Edward Humes,Perennial; Reprint edition,"April 27, 2017",384.0,,2.5,45627
Sword Of Truth Set 1-3 Hardcovers!,https://www.amazon.com/Sword-Truth-Boxed-Set-Books/dp/0812575601/ref=sr_1_4?keywords=The+Sword+of+Truth+by+Terry+Goodkind&qid=1697022672&sr=8-4,Terry Goodkind,,"January 1, 2012",0.0,,1.5,80107
The Supernaturalist: The Graphic Novel,https://www.amazon.com/Supernaturalist-Graphic-Novel-Eoin-Colfer/dp/0786848804/ref=sr_1_4?keywords=The+Supernaturalist+by+Eoin+Colfer&qid=1697016870&sr=8-4,"Eoin Colfer, Andrew Donkin, Paolo Lamanna",Hyperion Book CH; Reprint edition,"July 10, 2012",128.0,10,3.7,11396
Love You Forever,https://www.amazon.com/Love-You-Forever-Robert-Munsch/dp/0920668372/ref=sr_1_1?keywords=Love+You+Forever+by+Robert+Munsch&qid=1696983994&sr=8-1,Robert Munsch,Firefly Books,"Picture Book, September 1, 1995",32.0,Baby,1.4,33244
The Accident Season,https://www.amazon.com/Accident-Season-Mo%C3%AFra-Fowley-Doyle/dp/014751732X/ref=sr_1_1?keywords=The+Accident+Season+by+Moira+Fowley-Doyle&qid=1696974768&sr=8-1,Moïra Fowley-Doyle,Speak; Reprint edition,"August 2, 2016",320.0,14,3.3,12239
Deception Point,https://www.amazon.com/Deception-Point-Dan-Brown/dp/0743497465/ref=sr_1_1?keywords=Deception+Point+by+Dan+Brown&qid=1697023207&sr=8-1,Dan Brown,Washington Square Press,"May 23, 2006",464.0,,2.0,50355
The Scorpion Rules (Prisoners Of Peace),https://www.amazon.com/Scorpion-Rules-Prisoners-Peace/dp/1481442724/ref=sr_1_1?keywords=The+Scorpion+Rules+by+Erin+Bow&qid=1697017718&sr=8-1,Erin Bow,Margaret K. McElderry Books; Reprint edition,"June 7, 2016",400.0,14,3.0,86314
Dodger,https://www.amazon.com/Dodger-Terry-Pratchett/dp/0062009516/ref=sr_1_1?keywords=Dodger+by+Terry+Pratchett&qid=1697028550&sr=8-1,Terry Pratchett,Clarion Books; Reprint edition,"September 24, 2013",368.0,13,2.3,4723
The Silence Of Murder,https://www.amazon.com/Silence-Murder-Dandi-Daley-Mackall/dp/0375872930/ref=sr_1_1?keywords=The+Silence+of+Murder+by+Dandi+Daley+Mackall&qid=1696979821&sr=8-1,Dandi Daley Mackall,Ember; Reprint edition,"October 9, 2012",336.0,14,3.3,17068
Gulliver’S Travels (Collins Classics),https://www.amazon.com/Gullivers-Travels-Collins-Classics-Jonathan/dp/000735102X/ref=sr_1_5?keywords=Gulliver%27s+Travels+by+Jonathan+Swift&qid=1697471488&sr=8-5,Jonathan Swift,William Collins; Reprint edition,"July 23, 2013",336.0,18,2.2,36701
Brian'S Winter (A Hatchet Adventure),https://www.amazon.com/Brians-Winter-Gary-Paulsen/dp/0440227194/ref=sr_1_1?keywords=Brian%27s+Winter+by+Gary+Paulsen&qid=1697005352&sr=8-1,Gary Paulsen,Ember; Reprint edition,"March 13, 2012",176.0,10,3.5,98731
"A Fire Upon The Deep (Zones Of Thought, 1)",https://www.amazon.com/Fire-Upon-Deep-Zones-Thought/dp/0812515285/ref=sr_1_1?keywords=A+Fire+Upon+the+Deep+by+Vernor+Vinge&qid=1697022777&sr=8-1,Vernor Vinge,Tor Books,"May 5, 2020",448.0,,4.1,68206
Be Frank W/Me,https://www.amazon.com/Be-Frank-Julia-Claiborne-Johnson/dp/0062413724/ref=sr_1_1?keywords=Be+Frank+With+Me+by+Julia+Claiborne+Johnson&qid=1697059353&sr=8-1,Julia Claiborne Johnson,MarinerBks; Reprint edition,"August 11, 2016",320.0,,4.8,32256
By The Light Of My Father'S Smile: A Novel (Ballantine Reader'S Circle),https://www.amazon.com/Light-My-Fathers-Smile-Ballantine/dp/0345426061/ref=sr_1_1?keywords=By+the+Light+of+My+Father%27s+Smile+by+Alice+Walker&qid=1696999965&sr=8-1,Alice Walker,Ballantine Books,"August 31, 1999",222.0,,3.8,7585
The Shock Of The Fall (Chinese Edition),https://www.amazon.com/Shock-Fall-Chinese-Nathan-Filer/dp/7229096553/ref=sr_1_3?keywords=The+Shock+of+the+Fall+by+Nathan+Filer&qid=1697041063&sr=8-3,Nathan Filer,Chongqing Press; First Edition,"October 1, 2015",296.0,,2.5,14533
The Dream Thieves (Raven Cycle),https://www.amazon.com/Dream-Thieves-Raven-Cycle/dp/054542495X/ref=sr_1_1?keywords=The+Dream+Thieves+by+Maggie+Stiefvater&qid=1696986315&sr=8-1,Maggie Stiefvater,Scholastic Paperbacks; Reprint edition,"September 30, 2014",448.0,14,2.7,97547
The Light In The Ruins (Vintage Contemporaries),https://www.amazon.com/Light-Ruins-Vintage-Contemporaries/dp/0307743926/ref=sr_1_1?keywords=The+Light+In+The+Ruins+by+Chris+Bohjalian&qid=1696979862&sr=8-1,Chris Bohjalian,Vintage; Reprint edition,"April 22, 2014",309.0,,2.5,45108
"Going Clear: Scientology, Hollywood, And The Prison Of Belief",https://www.amazon.com/Going-Clear-Scientology-Hollywood-Prison/dp/0307745309/ref=sr_1_1?keywords=Going+Clear+by+Lawrence+Wright&qid=1697024268&sr=8-1,Lawrence Wright,Vintage; Illustrated edition,"Illustrated, November 5, 2013",560.0,,4.4,78270
Carry On,https://www.amazon.com/Carry-On/dp/1529013003/ref=sr_1_1?keywords=Carry+On+by+Rainbow+Rowell&qid=1696999378&sr=8-1,Rainbow Rowell,Macmillan Children's Books; New Edit/Cover edition,"July 11, 2019",528.0,12,3.9,74568
Skipping Christmas: A Novel,https://www.amazon.com/Skipping-Christmas-Novel-John-Grisham/dp/0440422965/ref=sr_1_1?keywords=Skipping+Christmas+by+John+Grisham&qid=1697047470&sr=8-1,John Grisham,Anchor; Reprint edition,"October 26, 2010",256.0,,4.6,96410
Everything In Its Path: Destruction Of Community In The Buffalo Creek Flood,https://www.amazon.com/Everything-Its-Path-Destruction-Community/dp/0671240676/ref=sr_1_1?keywords=Everything+in+Its+Path+by+Kai+T.+Erikson&qid=1696984457&sr=8-1,Kai T. Erikson,Simon & Schuster; 57012th edition,"April 15, 1978",304.0,,1.6,95278
We Band Of Angels: The Untold Story Of The American Women Trapped On Bataan,https://www.amazon.com/We-Band-Angels-American-Trapped/dp/0812984846/ref=sr_1_1?keywords=We+Band+of+Angels+by+Elizabeth+M.+Norman&qid=1697065057&sr=8-1,Elizabeth Norman,Random House Trade Paperbacks; NO-VALUE edition,"October 29, 2013",384.0,,2.3,78741
The Revenge Of Geography: What The Map Tells Us About Coming Conflicts And The Battle Against Fate,https://www.amazon.com/Revenge-Geography-Coming-Conflicts-Against/dp/0812982223/ref=sr_1_1?keywords=The+Revenge+of+Geography+by+Robert+D.+Kaplan&qid=1696977247&sr=8-1,Robert D. Kaplan,Random House Trade Paperbacks; Reprint edition,"September 10, 2013",448.0,,2.0,49637
West Of The Revolution: An Uncommon History Of 1776,https://www.amazon.com/West-Revolution-Uncommon-History-1776/dp/0393351157/ref=sr_1_1?keywords=West+of+the+Revolution+by+Claudio+Saunt&qid=1696987144&sr=8-1,Claudio Saunt,W. W. Norton & Company; Reprint edition,"July 6, 2015",288.0,,1.2,58524
"A Dance To The Music Of Time: Winter, Vol. 4",https://www.amazon.com/Dance-Music-Time-Vol-Winter/dp/B000MORZLG/ref=sr_1_14?keywords=A+Dance+to+the+Music+of+Time+by+Anthony+Powell&qid=1697025790&sr=8-14,Anthony Powell,ARROW,"Import, January 1, 1997",816.0,,3.6,10825
Banker To The Poor: Micro-Lending And The Battle Against World Poverty,https://www.amazon.com/Banker-Poor-Micro-Lending-Against-Poverty/dp/1586481983/ref=sr_1_1?keywords=Banker+to+the+Poor+by+Muhammad+Yunus&qid=1696997212&sr=8-1,Muhammad Yunus,PublicAffairs; Later Printing edition,"January 8, 2008",273.0,,2.4,72812
The Street Lawyer: A Novel,https://www.amazon.com/Street-Lawyer-Novel-John-Grisham/dp/0440245958/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=1677311625&sr=1-1,John Grisham,Vintage; Reprint edition,"November 23, 2010",432.0,,2.0,56304
House Of Stairs,https://www.amazon.com/House-Stairs-William-Sleator/dp/0140345809/ref=sr_1_1?keywords=House+of+Stairs+by+William+Sleator&qid=1696987440&sr=8-1,William Sleator,E. P. Dutton & Co. Inc; Second Printing edition,"January 1, 1974",0.0,,2.9,15354
The Conservationist: Booker Prize Winner (A Novel),https://www.amazon.com/Conservationist-Nadine-Gordimer/dp/0140047166/ref=sr_1_3?crid=CMKXHM7URW5J&keywords=The+Ultimate+Safari+Nadine+Gordimer&qid=1666702334&sprefix=the+ultimate+safari+nadine+%2Caps%2C574&sr=8-3,Nadine Gordimer,Penguin Books; Reissue edition,"February 24, 1983",272.0,,3.0,37082
A Cup Of Water Under My Bed: A Memoir,https://www.amazon.com/Cup-Water-Under-My-Bed/dp/0807062928/ref=sr_1_1?crid=E87SKKE5LGVU&keywords=A+Cup+of+Water+Under+My+Bed_Hernandez&qid=1682267902&s=instant-video&sprefix=a+cup+of+water+under+my+bed_%2Cinstant-video%2C592&sr=1-1,Daisy Hernández,Beacon Press; Reprint edition,"September 8, 2015",200.0,,2.9,34327
Minds Of Billy Milligan,https://www.amazon.com/Minds-Billy-Milligan-Daniel-author/dp/1409163903/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=1686840128&sr=1-1,Daniel Keyes,Weidenfeld & Nicolson,"July 12, 2018",448.0,,1.6,90389
Genesis: A Story From Wolf Willow,https://www.amazon.com/Genesis-Willow-Wallace-Earle-Stegner/dp/0939643545/ref=sr_1_5?crid=3VIU4F58UDAN9&keywords=genesis+stegner&qid=1682690911&s=instant-video&sprefix=genesis_stegner%2Cinstant-video%2C331&sr=1-5,Wallace Earle Stegner,UNKNO,"January 1, 1994",,,2.3,29282
Lost In The Cosmos: The Last Self-Help Book,https://www.amazon.com/Lost-Cosmos-Last-Self-Help-Book-ebook/dp/B004TLVNHU/ref=sr_1_1?crid=3UC8HDUXGCUC&keywords=Lost+in+the+Cosmos+Walker+Percy&qid=1666675911&qu=eyJxc2MiOiIwLjAwIiwicXNhIjoiMC4wMCIsInFzcCI6IjAuMDAifQ%3D%3D&sprefix=lost+in+the+cosmos+walker+percy%2Caps%2C529&sr=8-1,Walker Percy,Picador; Trade Paperback Edition,"April 1, 2000",272.0,,3.3,29072
Annie And The Old One (Newbery Honor Book),https://www.amazon.com/Annie-Old-One-Miska-Miles/dp/0316571202/ref=sr_1_1?keywords=Annie+and+the+Old+One+by+Miska+Miles&qid=1697021878&sr=8-1,Miska Miles,"Little, Brown Books for Young Readers; Illustrated edition","Picture Book, May 30, 1985",44.0,4,1.6,22411
The Well And The Mine: A Novel,https://www.amazon.com/Well-Mine-Gin-Phillips/dp/159448449X/ref=sr_1_1?keywords=The+Well+and+the+Mine+by+Gin+Phillips&qid=1697009982&sr=8-1,Gin Phillips,Penguin Books; Reprint edition,"April 8, 2009",304.0,,3.8,84995
One Good Dog: A Novel,https://www.amazon.com/One-Good-Dog-Susan-Wilson/dp/1250245834/ref=sr_1_1?keywords=One+Good+Dog+by+Susan+Wilson&qid=1697045040&sr=8-1,Susan Wilson,St. Martin's Griffin,"April 16, 2019",336.0,,4.4,21820
Anya'S Ghost,https://www.amazon.com/Anyas-Ghost-Vera-Brosgol/dp/1596435526/ref=sr_1_1?keywords=Anya%27s+Ghost+by+Vera+Brosgol&qid=1697008097&sr=8-1,Vera Brosgol,First Second; Illustrated edition,"Illustrated, June 7, 2011",221.0,9,3.8,69479
So Yesterday,https://www.amazon.com/So-Yesterday-Scott-Westerfeld/dp/1595140328/ref=sr_1_1?keywords=So+Yesterday+by+Scott+Westerfeld&qid=1696974257&sr=8-1,Scott Westerfeld,Razorbill; Reprint edition,"Bargain Price, September 8, 2005",256.0,12,4.1,41249
They Called Themselves The K.K.K.: The Birth Of An American Terrorist Group,https://www.amazon.com/They-Called-Themselves-K-K-K-Terrorist/dp/0544225821/ref=sr_1_1?keywords=They+Called+Themselves+the+KKK+by+Susan+Campbell+Bartoletti&qid=1697082388&sr=8-1,Susan Campbell Bartoletti,Clarion Books; Reprint edition,"Illustrated, June 10, 2014",176.0,12,2.7,95104
Breathing Lessons: A Novel,https://www.amazon.com/Breathing-Lessons-Novel-Anne-Tyler/dp/0345485572/ref=sr_1_1?keywords=Breathing+Lessons+by+Anne+Tyler&qid=1697046532&sr=8-1,Anne Tyler,Vintage; Reissue edition,"November 1, 2005",339.0,,2.0,77164
White Tears: A Novel (Vintage Contemporaries),https://www.amazon.com/White-Tears-novel-Vintage-Contemporaries/dp/1101973218/ref=sr_1_1?keywords=White+Tears+by+Hari+Kunzru&qid=1697027310&sr=8-1,Hari Kunzru,Vintage; Reprint edition,"February 6, 2018",288.0,,4.7,13098
Picture Me Gone,https://www.amazon.com/Picture-Me-Gone-Meg-Rosoff/dp/0147512263/ref=sr_1_1?keywords=Picture+Me+Gone+by+Meg+Rosoff&qid=1697000793&sr=8-1,Meg Rosoff,Penguin Books; Reprint edition,"October 21, 2014",256.0,12,3.0,99063
Hawaii,https://www.amazon.com/Hawaii-James-Michener/dp/0375760377/ref=sr_1_1?keywords=Hawaii+by+James+A.+Michener&qid=1697051342&sr=8-1,James A. Michener,Dial Press Trade Paperback; Reprint edition,"July 9, 2002",937.0,,1.1,65898
Behind The Mask Of Chivalry: The Making Of The Second Ku Klux Klan,https://www.amazon.com/Behind-Mask-Chivalry-Making-Second/dp/0195098366/ref=sr_1_1?keywords=Behind+the+Mask+of+Chivalry+by+Nancy+Maclean&qid=1696976728&sr=8-1,Nancy K. Maclean,Oxford University Press; First Edition,"July 13, 1995",336.0,,2.5,83812
What We Lose: A Novel,https://www.amazon.com/What-We-Lose-Zinzi-Clemmons/dp/0735221731/ref=sr_1_1?keywords=What+We+Lose+by+Zinzi+Clemmons&qid=1697033889&sr=8-1,Zinzi Clemmons,Penguin Books; Reprint edition,"June 5, 2018",224.0,,1.9,27297
Startide Rising (The Uplift Saga),https://www.amazon.com/Startide-Rising-Uplift-Saga-Book/dp/055327418X/ref=sr_1_1?keywords=Startide+Rising+by+David+Brin&qid=1697030007&sr=8-1,David Brin,Open Road Media Sci-Fi & Fantasy,"May 25, 2021",332.0,,2.3,7777
"Surviving The Applewhites: A Newbery Honor Award Winner (Applewhites, 1)",https://www.amazon.com/Surviving-Applewhites-Stephanie-S-Tolan/dp/0064410447/ref=sr_1_1?keywords=Surviving+the+Applewhites+by+Stephanie+S.+Tolan&qid=1697048381&sr=8-1,Stephanie S. Tolan,HarperCollins; Reprint edition,"April 24, 2012",240.0,9,2.3,67907
Elective Affinities: A Novel (Oxford World'S Classics),https://www.amazon.com/Elective-Affinities-Oxford-Worlds-Classics/dp/0199555362/ref=sr_1_1?keywords=Elective+Affinities+by+Johann+Wolfgang+von+Goethe&qid=1697012340&sr=8-1,Johann Wolfgang Von Goethe,Oxford University Press; 1st edition,"December 15, 2008",272.0,,4.0,2559
The World Made Straight: A Novel,https://www.amazon.com/World-Made-Straight/dp/1922182990/ref=sr_1_1?keywords=The+World+Made+Straight+by+Ron+Rash&qid=1697049732&sr=8-1,Ron Rash,Picador; First Edition,"March 20, 2007",304.0,,1.4,66613
The Wedding Date,https://www.amazon.com/Wedding-Date-Jasmine-Guillory/dp/0399587667/ref=sr_1_1?crid=1EP9C21KVPV7N&keywords=The+Wedding+Date+by+Jasmine+Guillory&qid=1673409130&s=books&sprefix=the+wedding+date+by+jasmine+guillory%2Cstripbooks-intl-ship%2C565&sr=1-1,Jasmine Guillory,Berkley,"January 30, 2018",336.0,,4.7,28207
Pkt Wife,https://www.amazon.com/Pocket-Wife-Novel-Susan-Crawford/dp/0062362860/ref=sr_1_1?keywords=The+Pocket+Wife+by+Susan+Crawford&qid=1697473164&sr=8-1,Susan Crawford,MorrowPb; Reprint edition,"November 30, 2015",320.0,,2.5,7800
"The Game Of Silence (Birchbark House, 2)",https://www.amazon.com/Game-Silence-Birchbark-House/dp/0064410293/ref=sr_1_1?keywords=The+Game+of+Silence+by+Louise+Erdrich&qid=1696974204&sr=8-1,Louise Erdrich,HarperCollins; Reprint edition,"Illustrated, June 13, 2006",288.0,8,2.3,43645
Black Duck,https://www.amazon.com/Black-Duck-Janet-Taylor-Lisle/dp/0142409022/ref=sr_1_1?keywords=Black+Duck+by+Janet+Taylor+Lisle&qid=1696985462&sr=8-1,Janet Taylor Lisle,Puffin Books; Reprint edition,"September 6, 2007",252.0,10,3.1,83222
The Bone People: Booker Prize Winner (A Novel),https://www.amazon.com/Bone-People-Novel-Keri-Hulme/dp/0140089225/ref=sr_1_1?keywords=The+Bone+People+by+Keri+Hulme&qid=1696997134&sr=8-1,Keri Hulme,Penguin Books,"October 7, 1986",450.0,18,3.7,49457
Until Friday Night (Field Party),https://www.amazon.com/Until-Friday-Night-Field-Party/dp/1481438840/ref=sr_1_1?crid=11OLDWT1CNOGL&keywords=Until+Friday+Night+by+Abbi+Glines&qid=1677835861&s=books&sprefix=until+friday+night+by+abbi+glines%2Cstripbooks-intl-ship%2C639&sr=1-1,Abbi Glines,Simon & Schuster Books for Young Readers; Reprint edition,"July 5, 2016",352.0,14,4.2,88209
"Vintage 007 James Bond Collection 14 Books Set By Ian Fleming (Casino Royal, Live And Let Die, Moon Raker, Diamonds Are Forever, From Russia With Love, Dr No, Gold Finger, For Your Eyes Only & More)",https://www.amazon.com/Vintage-Collection-Fleming-Diamonds-Forever/dp/9124243752/ref=sr_1_7?keywords=James+Bond+by+Ian+Fleming&qid=1697038859&sr=8-7,Ian Fleming,Vintage Ltd,"July 17, 2023",4704.0,18,2.0,70333
Enter Three Witches,https://www.amazon.com/Enter-Three-Witches-audiobook/dp/B002R85KC6/ref=sr_1_1?crid=XLU32ZBDO08I&keywords=enter+three+witches+cooney&qid=1682035141&s=instant-video&sprefix=enter+three+witches_cooney%2Cinstant-video%2C508&sr=1-1,Caroline B. Cooney,Scholastic Paperbacks; Reprint edition,"September 1, 2008",304.0,12,2.2,85229
Unselfie: Why Empathetic Kids Succeed In Our All-About-Me World,https://www.amazon.com/UnSelfie-Empathetic-Succeed-All-About-Me-World/dp/1501110071/ref=sr_1_1?keywords=UnSelfie+by+Michele+Borba&qid=1697033943&sr=8-1,Michele Borba Dr.,Touchstone; Reprint edition,"May 23, 2017",304.0,,4.6,50903
Seedfolks,https://www.amazon.com/Seedfolks-Paul-Fleischman/dp/0064472078/ref=sr_1_1?keywords=Seedfolks+by+Paul+Fleischman&qid=1697028647&sr=8-1,Paul Fleischman,HarperTrophy; 1st edition,"December 14, 2004",70.0,,1.5,37356
The Grimm Legacy,https://www.amazon.com/Grimm-Legacy-Polly-Shulman/dp/0142419044/ref=sr_1_1?keywords=The+Grimm+Legacy+by+Polly+Shulman&qid=1697017036&sr=8-1,Polly Shulman,Puffin Books; Reprint edition,"July 7, 2011",352.0,10,1.6,47997
You: A Novel (1) (The You Series),https://www.amazon.com/You-Novel-Caroline-Kepnes/dp/1501195433/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=1671490886&sr=8-1,Caroline Kepnes,Atria/Emily Bestler Books; Media Tie-In edition,"August 28, 2018",464.0,,4.0,7436
Choosing Up Sides,https://www.amazon.com/Choosing-Up-Sides-John-Ritter/dp/0698118405/ref=sr_1_1?keywords=Choosing+Up+Sides+by+John+H.+Ritter&qid=1696960389&sr=8-1,John Ritter,Viking Books for Young Readers; English Language edition,"April 1, 2000",176.0,10,4.4,73403
"Visual Intelligence: Sharpen Your Perception, Change Your Life",https://www.amazon.com/Visual-Intelligence-Sharpen-Perception-Change/dp/0544947126/ref=sr_1_1?keywords=Visual+Intelligence+by+Amy+E.+Herman&qid=1697040995&sr=8-1,Amy E. Herman,HarperOne; Reprint edition,"Illustrated, May 9, 2017",336.0,,3.1,43418
"Mighty Be Our Powers: How Sisterhood, Prayer, And Sex Changed A Nation At War",https://www.amazon.com/Mighty-Be-Our-Powers-Sisterhood/dp/0984295194/ref=sr_1_1?keywords=Mighty+Be+Our+Powers+by+Leymah+Gbowee&qid=1696979180&sr=8-1,Leymah Gbowee,Beast Books; Illustrated edition,"Illustrated, March 26, 2013",272.0,10,1.8,94292
"Blood Red Horse (The Degranville Trilogy, 1)",https://www.amazon.com/Blood-Red-Horse-deGranville-Trilogy/dp/0802777341/ref=sr_1_1?keywords=Blood+Red+Horse+by+K.+M.+Grant&qid=1697003662&sr=8-1,K. M. Grant,Bloomsbury USA Childrens; Reprint edition,"April 1, 2006",320.0,10,2.6,17972
The Book Of Disquiet (Penguin Classics),https://www.amazon.com/Book-Disquiet-Penguin-Classics/dp/0141183047/ref=sr_1_1?crid=3H5WH7P64JL1D&keywords=The+Book+of+Disquiet+Fernando+Pessoa&qid=1666764207&qu=eyJxc2MiOiIwLjAwIiwicXNhIjoiMC4wMCIsInFzcCI6IjAuMDAifQ%3D%3D&sprefix=the+book+of+disquiet+fernando+pess%2Caps%2C554&sr=8-1,Fernando Pessoa,Penguin Classics; New Ed edition,"December 31, 2002",544.0,,2.1,98679
"The Machine Stops, The Celestial Omnibus, And Other Stories",https://www.amazon.com/Machine-Stops-Celestial-Omnibus-Stories/dp/1492980501/ref=sr_1_1?keywords=The+Celestial+Omnibus+by+E.+M.+Forster&qid=1697062313&sr=8-1,E M Forster,CreateSpace Independent Publishing Platform; 1st edition,"October 13, 2013",180.0,,1.3,53939
The Gods Will Have Blood (Penguin Twentieth Century Classics),https://www.amazon.com/Blood-Penguin-Twentieth-Century-Classics/dp/0140443525/ref=sr_1_1?keywords=The+Gods+Will+Have+Blood+by+Anatole+France&qid=1697002317&sr=8-1,Anatole France,Penguin Classics; Reprint edition,"March 27, 1980",256.0,,3.9,49331
Santa Evita,https://www.amazon.com/Santa-Evita-Tomas-Eloy-Martinez/dp/0679768149/ref=sr_1_1?keywords=Santa+Evita+by+Tom%C3%A1s+Eloy+Mart%C3%ADnez&qid=1697033375&sr=8-1,Tomas Eloy Martinez,Vintage; Reprint edition,"July 29, 1997",384.0,,2.8,63324
Thomas Jefferson And The Tripoli Pirates: The Forgotten War That Changed American History,https://www.amazon.com/Thomas-Jefferson-Tripoli-Pirates-Forgotten/dp/B0146TJT52/ref=sr_1_1?crid=3S79ML3IID9OS&keywords=thomas+jefferson+and+the+tripoli+pirates+brian+kilmeade&qid=1682368350&sprefix=thomas+jefferson+and+the+tripoli+pi%2Caps%2C622&sr=8-1,Brian Kilmeade,Sentinel; Reprint edition,"October 18, 2016",272.0,,2.4,12913
Talley'S Folly - Acting Edition (Acting Edition For Theater Productions),https://www.amazon.com/Talleys-Folly-Acting-Theater-Productions/dp/0822216264/ref=sr_1_3?keywords=Talley%27s+Folly+by+Lanford+Wilson&qid=1697057273&sr=8-3,Lanford Wilson,"Dramatists Play Service, Inc.","October 1, 1998",72.0,,1.3,22657
