title,title_link,author,publisher,publication_date,#pages,reading_age,average_rating,sales_rank
"Surviving The Applewhites: A Newbery Honor Award Winner (Applewhites, 1)",https://www.amazon.com/Surviving-Applewhites-Stephanie-S-Tolan/dp/0064410447/ref=sr_1_1?keywords=Surviving+the+Applewhites+by+Stephanie+S.+Tolan&qid=1697048381&sr=8-1,Stephanie S. Tolan,HarperCollins; Reprint edition,"April 24, 2012",240.0,9,4.5,89784
Dispatches From Pluto: Lost And Found In The Mississippi Delta,https://www.amazon.com/Dispatches-Pluto-Found-Mississippi-Delta/dp/1476709645/ref=sr_1_1?keywords=Dispatches+from+Pluto+by+Richard+Grant&qid=1697002459&sr=8-1,Richard Grant,Simon & Schuster; First Edition,"October 13, 2015",320.0,,2.3,29420
Boris Godunov And Other Dramatic Works (Oxford World'S Classics),https://www.amazon.com/Godunov-Dramatic-Oxford-Worlds-Classics/dp/0199554048/ref=sr_1_2?keywords=Boris+Godunov+by+Alexander+Pushkin&qid=1697059184&sr=8-2,"Alexander Pushkin, James E. Falen",Oxford University Press; Reissue edition,"November 2, 2009",256.0,,3.5,45975
A River Sutra,https://www.amazon.com/River-Sutra-Gita-Mehta/dp/0679752471/ref=sr_1_1?keywords=A+River+Sutra+by+Gita+Mehta&qid=1697060544&sr=8-1,Gita Mehta,Vintage; Reprint edition,"June 28, 1994",304.0,,4.0,62088
Big Magic: Creative Living Beyond Fear,https://www.amazon.com/Big-Magic-Creative-Living-Beyond/dp/1594634726/ref=sr_1_1?keywords=Big+Magic+by+Elizabeth+Gilbert&qid=1696999742&sr=8-1,Elizabeth Gilbert,Riverhead Books; Reprint edition,"September 27, 2016",304.0,,1.1,41532
Fear Street The Beginning: The New Girl; The Surprise Party; The Overnight; Missing,https://www.amazon.com/Fear-Street-Beginning-Surprise-Overnight/dp/1534477845/ref=sr_1_4?keywords=Fear+Street+by+R.+L.+Stine&qid=1697024432&sr=8-4,R.L. Stine,Simon Pulse; Bind-Up edition,"September 1, 2020",560.0,12,4.3,17172
One Writer'S Beginnings,https://www.amazon.com/One-Writers-Beginnings-Eudora-Welty/dp/1982152109/ref=sr_1_1?crid=39K2WM5MC9ABX&keywords=One+Writer%27s+Beginnings_Welty&qid=1682044022&s=instant-video&sprefix=one+writer%27s+beginnings_welty%2Cinstant-video%2C482&sr=1-1,Eudora Welty,Scribner,"November 3, 2020",160.0,,3.4,44136
Lake Wobegon Days,https://www.amazon.com/Lake-Wobegon-Days-Garrison-Keillor/dp/0140131612/ref=sr_1_1?keywords=Lake+Wobegon+Days+by+Garrison+Keillor&qid=1697058757&sr=8-1,Garrison Keillor,Penguin Books; Reissue edition,"April 1, 1990",352.0,18,3.4,92107
In The Shadow Of The Banyan: A Novel,https://www.amazon.com/Shadow-Banyan-Novel-Vaddey-Ratner/dp/1451657714/ref=sr_1_1?keywords=In+The+Shadow+Of+The+Banyan+by+Vaddey+Ratner&qid=1697043593&sr=8-1,Vaddey Ratner,Simon & Schuster,"June 4, 2013",352.0,,3.2,96959
Lucky Broken Girl,https://www.amazon.com/Lucky-Broken-Girl-Ruth-Behar/dp/0399546456/ref=sr_1_1?keywords=Lucky+Broken+Girl+by+Ruth+Behar&qid=1696986730&sr=8-1,Ruth Behar,Nancy Paulsen Books; Reprint edition,"April 10, 2018",272.0,10,2.1,91838
The Conservationist: Booker Prize Winner (A Novel),https://www.amazon.com/Conservationist-Nadine-Gordimer/dp/0140047166/ref=sr_1_3?crid=CMKXHM7URW5J&keywords=The+Ultimate+Safari+Nadine+Gordimer&qid=1666702334&sprefix=the+ultimate+safari+nadine+%2Caps%2C574&sr=8-3,Nadine Gordimer,Penguin Books; Reissue edition,"February 24, 1983",272.0,,1.4,97904
Agamemnon,https://www.amazon.com/Agamemnon-Aeschylus/dp/1502375494/ref=sr_1_3?keywords=Agamemnon+by+Aeschylus&qid=1696999446&sr=8-3,Aeschylus,CreateSpace Independent Publishing Platform,"September 15, 2014",74.0,,4.4,39135
Mona In The Promised Land: A Novel,https://www.amazon.com/Mona-Promised-Land-Gish-Jen/dp/0679776508/ref=sr_1_2?keywords=In+the+American+Society+by+Gish+Jen&qid=1697005655&sr=8-2,Gish Jen,Vintage; Reprint edition,"April 1, 1997",303.0,,1.7,82293
"Seeking Allah, Finding Jesus: A Devout Muslim Encounters Christianity",https://www.amazon.com/Seeking-Allah-Finding-Jesus-Christianity/dp/0310515025/ref=sr_1_3?keywords=Seeking+Allah%2C+Finding+Jesus+by+Nabeel+Qureshi&qid=1696990075&sr=8-3,Nabeel Qureshi,Zondervan,"February 11, 2014",304.0,,2.2,88967
"Fiasco: The American Military Adventure In Iraq, 2003 To 2005",https://www.amazon.com/Fiasco-American-Military-Adventure-Iraq/dp/0143038915/ref=sr_1_1?keywords=Fiasco+by+Thomas+E.+Ricks&qid=1697055011&sr=8-1,Thomas E. Ricks,Penguin Books; Illustrated edition,"Bargain Price, July 31, 2007",512.0,18,4.1,22240
Pantagruel Gargantua (Petits Classiques Larousse) (French Edition),https://www.amazon.com/Pantagruel-Gargantua-Petits-Classiques-Larousse/dp/2035881218/ref=sr_1_6?keywords=Pantagruel+by+Fran%C3%A7ois+Rabelais&qid=1697010900&sr=8-6,Francis Rabelais,Larousse Editions,"January 1, 2007",143.0,,1.1,87433
Tricks,https://www.amazon.com/Tricks-Ellen-Hopkins/dp/148149824X/ref=sr_1_1?keywords=Tricks+by+Ellen+Hopkins&qid=1697054474&sr=8-1,Ellen Hopkins,Margaret K. McElderry Books; Reissue edition,"January 24, 2017",656.0,14,3.8,23376
Mama'S Bank Account (Harvest/Hbj Book),https://www.amazon.com/Mamas-Bank-Account-Kathryn-Forbes/dp/B0012HDTJY/ref=sr_1_1?keywords=Mama%27s+Bank+Account+by+Kathryn+Forbes&qid=1697052798&sr=8-1,Kathryn Forbes,Mariner Books; First Edition,"March 20, 1968",160.0,14,2.1,57842
Nimona: A Netflix Film,https://www.amazon.com/Nimona-Noelle-Stevenson/dp/0062278223/ref=sr_1_2?keywords=Nimona+by+N.+D.+Stevenson&qid=1696998682&sr=8-2,Nd Stevenson,Quill Tree Books; Illustrated edition,"Illustrated, May 12, 2015",272.0,13,1.7,35071
Long Walk To Freedom: The Autobiography Of Nelson Mandela,https://www.amazon.com/Long-Walk-Freedom-Autobiography-Mandela/dp/0316548189/ref=sr_1_1?keywords=Freedom+by+Nelson+Mandela&qid=1697019153&sr=8-1,Nelson Mandela,Back Bay Books,"Unabridged, October 1, 1995",656.0,,1.7,44735
The Thousand Autumns Of Jacob De Zoet: A Novel,https://www.amazon.com/Thousand-Autumns-Jacob-Zoet-Novel/dp/0812976363/ref=sr_1_1?keywords=The+Thousand+Autumns+of+Jacob+de+Zoet+by+David+Mitchell&qid=1696962115&sr=8-1,David Mitchell,Random House Trade Paperbacks; Reprint edition,"March 8, 2011",492.0,,2.0,52826
In The Belly Of The Beast: Letters From Prison,https://www.amazon.com/Belly-Beast-Letters-Prison/dp/B000WPNOP6/ref=sr_1_1?keywords=In+The+Belly+Of+The+Beast+by+Jack+Abbott&qid=1697058928&sr=8-1,Jack Henry Abbott,Vintage; Reprint edition,"January 2, 1991",192.0,,4.0,53263
House,https://www.amazon.com/House-Tracy-Kidder/dp/0618001913/ref=sr_1_1?keywords=House+by+Tracy+Kidder&qid=1697031280&sr=8-1,Tracy Kidder,Mariner Books; 1st Mariner Books Ed edition,"October 1, 1999",352.0,,3.7,83932
Spanking Shakespeare,https://www.amazon.com/Spanking-Shakespeare-Jake-Wizner-2008-10-28/dp/B01FGL2J4C/ref=sr_1_1?keywords=Spanking+Shakespeare+by+Jake+Wizner&qid=1696963721&sr=8-1,Jake Wizner,Ember; Reprint edition,"October 28, 2008",304.0,14,3.3,72977
The Bottle Imp,https://www.amazon.com/The-Bottle-Imp/dp/8742973910/ref=sr_1_5?keywords=The+Bottle+Imp+by+Robert+Louis+Stevenson&qid=1697062913&sr=8-5,Robert Louis Er A - Stevenson,Grafisk Forlag.,"January 1, 1967",,,3.6,28857
The Structure Of Scientific Revolutions: 50Th Anniversary Edition,https://www.amazon.com/Structure-Scientific-Revolutions-50th-Anniversary/dp/0226458121/ref=sr_1_1?keywords=The+Structure+of+Scientific+Revolutions+by+Thomas+Kuhn&qid=1696962558&sr=8-1,Thomas S. Kuhn,University of Chicago Press; Fourth edition,"April 30, 2012",264.0,,3.1,5643
The Supernaturalist: The Graphic Novel,https://www.amazon.com/Supernaturalist-Graphic-Novel-Eoin-Colfer/dp/0786848804/ref=sr_1_4?keywords=The+Supernaturalist+by+Eoin+Colfer&qid=1697016870&sr=8-4,"Eoin Colfer, Andrew Donkin, Paolo Lamanna",Hyperion Book CH; Reprint edition,"July 10, 2012",128.0,10,4.3,27145
"Sin In The Second City: Madams, Ministers, Playboys, And The Battle For America'S Soul",https://www.amazon.com/Sin-Second-City-Ministers-Playboys/dp/0812975995/ref=sr_1_1?keywords=Sin+in+the+Second+City+by+Karen+Abbott&qid=1696961522&sr=8-1,Karen Abbott,Random House Trade Paperbacks; NO-VALUE edition,"June 10, 2008",400.0,,2.6,66763
A Year In Provence,https://www.amazon.com/Year-Provence-Peter-Mayle/dp/0679731148/ref=sr_1_1?keywords=A+Year+in+Provence+by+Peter+Mayle&qid=1697049864&sr=8-1,Peter Mayle,Vintage,"June 4, 1991",224.0,,2.1,46195
Tennessee'S Partner,https://www.amazon.com/Tennessees-partner-Bret-Harte/dp/B012ZDC24Q/ref=sr_1_1?keywords=Tennessee%27s+Partner+by+Bret+Harte&qid=1697061252&sr=8-1,Bret Harte,Leopold Classic Library,"July 30, 2015",66.0,,4.5,59451
"Saki - Tobermory & Other Short Stories: ""He Is One Of Those People Who Would Be Enormously Improved By Death.""",https://www.amazon.com/Saki-Tobermory-Stories-enormously-improved/dp/1780004656/ref=sr_1_1?crid=25BFYMC09JD3C&keywords=tobermory+saki&qid=1682890809&s=instant-video&sprefix=tobermory_saki%2Cinstant-video%2C333&sr=1-1,Saki,Miniature Masterpieces,"July 18, 2013",104.0,,2.7,99499
The Bright Forever: A Novel,https://www.amazon.com/Bright-Forever-Novel-Lee-Martin/dp/0307209865/ref=sr_1_1?keywords=The+Bright+Forever+by+Lee+Martin&qid=1697054837&sr=8-1,Lee Martin,Crown; Reprint edition,"April 4, 2006",304.0,,1.3,63370
What The Butler Saw,https://www.amazon.com/What-Butler-Saw-Modern-Plays/dp/0413366804/ref=sr_1_1?keywords=What+the+Butler+Saw+by+Joe+Orton&qid=1697047036&sr=8-1,Joe Orton,Methuen; Revised edition,"January 1, 1969",92.0,,4.7,83044
Against All Enemies,https://www.amazon.com/Against-All-Enemies-Richard-Herman/dp/0340675047/ref=sr_1_6?keywords=Against+All+Enemies+by+Richard+A.+Clarke&qid=1697058233&sr=8-6,Richard Herman,Coronet; New Ed edition,"Import, January 1, 1998",453.0,,1.9,82905
Talley'S Folly - Acting Edition (Acting Edition For Theater Productions),https://www.amazon.com/Talleys-Folly-Acting-Theater-Productions/dp/0822216264/ref=sr_1_3?keywords=Talley%27s+Folly+by+Lanford+Wilson&qid=1697057273&sr=8-3,Lanford Wilson,"Dramatists Play Service, Inc.","October 1, 1998",72.0,,4.5,1385
Losers Take All: A Novel,https://www.amazon.com/Losers-Take-All-David-Klass/dp/1250090598/ref=sr_1_1?keywords=Losers+Take+All+by+David+Klass&qid=1697472492&sr=8-1,David Klass,Square Fish; Reprint edition,"December 20, 2016",336.0,12,3.5,72809
Reminiscences Of A Stock Operator,https://www.amazon.com/Reminiscences-Stock-Operator-Edwin-Lef%C3%A8vre/dp/0471770884/ref=sr_1_1?keywords=Reminiscences+of+a+Stock+Operator+by+Edwin+Lefevre&qid=1696997655&sr=8-1,Edwin  Lefèvre,Wiley; Revised edition,"January 17, 2006",288.0,,3.3,4485
The Lord Of Opium (The House Of The Scorpion),https://www.amazon.com/Lord-Opium-House-Scorpion/dp/1665918268/ref=sr_1_1?keywords=The+Lord+of+Opium+by+Nancy+Farmer&qid=1696990280&sr=8-1,Nancy Farmer,Atheneum Books for Young Readers; Reissue edition,"June 7, 2022",448.0,12,1.5,88024
W Is For Wasted (A Kinsey Millhone Novel),https://www.amazon.com/W-Wasted-Kinsey-Millhone-Novel/dp/0399575243/ref=sr_1_1?keywords=W+Is+for+Wasted+by+Sue+Grafton&qid=1696976194&sr=8-1,Sue Grafton,G.P. Putnam's Sons,"March 1, 2016",576.0,,1.5,77804
The Coffin Dancer: A Novel (A Lincoln Rhyme Novel),https://www.amazon.com/Coffin-Dancer-Lincoln-Rhyme-Novel/dp/0671024094/ref=sr_1_1?keywords=The+Coffin+Dancer+by+Jeffery+Deaver&qid=1697472849&sr=8-1,Jeffery Deaver,Simon & Schuster; Reprint edition,"October 1, 2019",432.0,,1.0,18005
"Rare John Updike / A&P Signed 1St Edition 1986 [Paperback] Updike, John",https://www.amazon.com/Rare-John-Updike-Signed-1986/dp/B0964D4WVV/ref=sr_1_3?keywords=A%26P+by+John+Updike&qid=1697003192&sr=8-3,John Updike,Generic,"January 1, 1986",0.0,,2.1,42675
Rotters,https://www.amazon.com/Rotters-Daniel-Kraus/dp/0385738587/ref=sr_1_1?keywords=Rotters+by+Daniel+Kraus&qid=1697472632&sr=8-1,Daniel Kraus,Ember; Reprint edition,"April 10, 2012",464.0,14,1.1,55535
Another Day In The Death Of America: A Chronicle Of Ten Short Lives,https://www.amazon.com/Another-Day-Death-America-Chronicle/dp/156858993X/ref=sr_1_1?keywords=Another+Day+in+the+Death+of+America+by+Gary+Younge&qid=1697037224&sr=8-1,Gary Younge,Bold Type Books; Reprint edition,"February 6, 2018",304.0,,2.2,46900
Nation,https://www.amazon.com/Nation-Terry-Pratchett/dp/0061433039/ref=sr_1_1?keywords=Nation+by+Terry+Pratchett&qid=1697038000&sr=8-1,Terry Pratchett,HarperCollins; Reprint edition,"January 1, 2009",367.0,13,1.2,43758
Two Or Three Things I Know For Sure,https://www.amazon.com/Two-Three-Things-Know-Sure/dp/0452273404/ref=sr_1_1?keywords=Two+or+Three+Things+I+Know+for+Sure+by+Dorothy+Allison&qid=1697044348&sr=8-1,Dorothy Allison,Penguin Books,"August 1, 1996",94.0,,2.6,34038
Coming Through Slaughter,https://www.amazon.com/Coming-Through-Slaughter-Michael-Ondaatje/dp/0679767851/ref=sr_1_1?keywords=Coming+Through+Slaughter+by+Michael+Ondaatje&qid=1697016189&sr=8-1,Michael Ondaatje,Vintage; Reprint edition,"March 19, 1996",160.0,,3.7,55347
"One Shot At Forever: A Small Town, An Unlikely Coach, And A Magical Baseball Season",https://www.amazon.com/One-Shot-Forever-Unlikely-Baseball/dp/1401312667/ref=sr_1_1?keywords=One+Shot+at+Forever+by+Chris+Ballard&qid=1697055102&sr=8-1,Chris Ballard,Hachette Books; Illustrated edition,"April 30, 2013",288.0,18,4.2,85356
Peony In Love: A Novel,https://www.amazon.com/Peony-Love-Novel-Lisa-See/dp/0812975227/ref=sr_1_1?keywords=Peony+In+Love+by+Lisa+See&qid=1696980019&sr=8-1,Lisa See,Random House Trade Paperbacks; NO-VALUE edition,"Unabridged, February 19, 2008",297.0,,2.5,89968
Brown Girl Dreaming,https://www.amazon.com/Brown-Girl-Dreaming-Jacqueline-Woodson/dp/0147515823/ref=sr_1_1?keywords=Brown+Girl+Dreaming+by+Jacqueline+Woodson&qid=1697000755&sr=8-1,Jacqueline Woodson,Nancy Paulsen Books; Illustrated edition,"October 11, 2016",368.0,9,1.3,97180
Fatelessness,https://www.amazon.com/Fatelessness-Vintage-International-Imre-Kertesz-ebook/dp/B000XUBE70/ref=sr_1_1?crid=3D4R56W9ZI58E&keywords=Fatelessness_Kert%C3%A9sz&qid=1682050220&s=instant-video&sprefix=fatelessness_kert%C3%A9sz%2Cinstant-video%2C350&sr=1-1,Imre Kertész,Vintage; Reprint edition,"December 7, 2004",272.0,,2.2,16405
Daytripper,https://www.amazon.com/Daytripper-Gabriel-B%C3%A1-F%C3%A1bio-Moon/dp/9896825890/ref=sr_1_14?crid=3VE1KN8DGV99K&keywords=Daytripper+Gabriel+B%C3%A1%2CF%C3%A1bio+Moon&qid=1666810709&qu=eyJxc2MiOiIwLjU5IiwicXNhIjoiMC4wMCIsInFzcCI6IjAuMDAifQ%3D%3D&sprefix=daytripper+gabriel+b%C3%A1%2Cf%C3%A1bio%2Caps%2C641&sr=8-14,"Fábio Moon, Gabriel Bá",Levoir,"August 18, 2016",256.0,,3.4,90627
The Zodiac Legacy: The Dragon'S Return,https://www.amazon.com/Zodiac-Legacy-Dragons-Return/dp/1484752554/ref=sr_1_6?keywords=The+Zodiac+Legacy+Convergence+by+Stan+Lee&qid=1697028931&sr=8-6,"Stan Lee, Stuart Moore",Disney Press; Reprint edition,"January 24, 2017",448.0,8,4.2,22349
Moon Tiger,https://www.amazon.com/Moon-Tiger-Penelope-Lively-audiobook/dp/B07H7Q841V/ref=sr_1_1?crid=174NBBJNIAJ3I&keywords=Moon+Tiger_Lively&qid=1682094358&s=audible&sprefix=moon+tiger_lively%2Caudible%2C314&sr=1-1,Penelope Lively,Grove Press,"September 18, 1997",208.0,,3.6,62163
Andersonville: Pulitzer Prize Winner,https://www.amazon.com/Andersonville-MacKinlay-Kantor/dp/0147515378/ref=sr_1_1?keywords=Andersonville+by+MacKinlay+Kantor&qid=1697016465&sr=8-1,Mackinlay Kantor,Plume; Reprint edition,"September 6, 2016",768.0,18,4.2,23712
Men Without Women: New Print 2023 The Experiences Of Men Dealing With Various Challenges And Relationships,https://www.amazon.com/Men-Without-Women-Another-Elephants-ebook/dp/B0BRCNTBYY/ref=sr_1_2?crid=7TNJGF5SA3HM&keywords=Ten+Indians_Hemingway&qid=1682282334&s=digital-text&sprefix=ten+indians_hemingway%2Cdigital-text%2C464&sr=1-2,Ernest Hemingway,Independently published,"September 6, 2023",116.0,,3.0,69322
The Night She Disappeared,https://www.amazon.com/Night-She-Disappeared-April-Henry/dp/1250016746/ref=sr_1_1?crid=3J4H37SM6DYDT&keywords=the+night+she+disappeared+henry&qid=1683036223&sprefix=the+night+she+disappeared_henry%2Caps%2C580&sr=8-1,April Henry,Square Fish; First Edition,"March 5, 2013",256.0,12,2.3,38968
The Alexandria Quartet,https://www.amazon.com/Alexandria-Quartet-Lawrence-Durrell/dp/0571283934/ref=sr_1_1?keywords=The+Alexandria+Quartet+by+Lawrence+Durrell&qid=1697049241&sr=8-1,Lawrence Durrell,Faber & Faber; First Edition,"International Edition, September 22, 2020",896.0,,3.1,54510
Noggin,https://www.amazon.com/Noggin-John-Corey-Whaley/dp/1442458739/ref=sr_1_1?crid=1I99UWXHLDOCU&keywords=Noggin_Whaley&qid=1682682249&s=instant-video&sprefix=noggin_whaley%2Cinstant-video%2C375&sr=1-1,John Corey Whaley,Atheneum Books for Young Readers; Reprint edition,"March 24, 2015",368.0,14,4.8,98210
Giving Up The Ghost : A Memoir (John Macrae Books),https://www.amazon.com/Giving-Up-Ghost-Memoir-MacRae/dp/0312423624/ref=sr_1_1?keywords=Giving+up+the+Ghost+by+Hilary+Mantel&qid=1697045873&sr=8-1,Hilary Mantel,Picador; First Edition,"September 1, 2004",240.0,,2.0,1371
The Lost Honor Of Katharina Blum (Penguin Classics),https://www.amazon.com/Lost-Honor-Katharina-Penguin-Classics/dp/014310540X/ref=sr_1_1?keywords=The+Lost+Honor+of+Katharina+Blum+by+Heinrich+B%C3%B6ll&qid=1697039490&sr=8-1,"Heinrich Böll, Leila Vennewitz",Penguin Books; 1st edition,"September 29, 2009",128.0,,4.7,89137
"The Silver Pigs (Marcus Didius Falco Mysteries) (Marcus Didius Falco Mysteries, 1)",https://www.amazon.com/Silver-Pigs-Detective-Novel-Ancient/dp/0345369076/ref=sr_1_1?keywords=The+Silver+Pigs+by+Lindsey+Davis&qid=1697471988&sr=8-1,Lindsey Davis,Minotaur Books,"September 13, 2011",352.0,,4.0,47933
It Began In Babel - Paperback Book,https://www.amazon.com/Books-Taming-Queen-Wideacre-Boleyn/dp/0018030300/ref=sr_1_3?crid=1YWK0YP116VHO&keywords=The+Taming+of+the+Queen_Gregory&qid=1682329609&s=instant-video&sprefix=the+taming+of+the+queen_gregory%2Cinstant-video%2C598&sr=1-3,Philipopa Gregory,Variety,"January 1, 2003",0.0,,2.7,96738
Beginners: The Original Version Of What We Talk About When We Talk About Love (Vintage Contemporaries),https://www.amazon.com/Beginners-Vintage-Contemporaries-Raymond-Carver-ebook/dp/B00U4UXRZQ/ref=sr_1_1?crid=FR4IB78OD69X&keywords=So+Much+Water+So+Close+to+Home+Raymond+Carver&qid=1666809271&qu=eyJxc2MiOiIwLjU0IiwicXNhIjoiMC4wMCIsInFzcCI6IjAuMDAifQ%3D%3D&sprefix=so+much+water+so+close+to+home+ray%2Caps%2C630&sr=8-1,Raymond Carver,Vintage,"September 15, 2015",240.0,,2.6,26639
"Nudge: Improving Decisions About Health, Wealth, And Happiness",https://www.amazon.com/Nudge-Improving-Decisions-Health-Happiness/dp/014311526X/ref=sr_1_1?crid=ZUTD6SFK87U6&keywords=Nudge_Thaler%2C+Cass+R.+Sunstein&qid=1682892141&s=instant-video&sprefix=nudge_thaler%2C+cass+r.+sunstein%2Cinstant-video%2C521&sr=1-1,Richard H. Thaler,Penguin Books; Revised & Expanded edition,"February 24, 2009",312.0,,2.6,5897
Deep Down Dark,https://www.amazon.com/Deep-Down-Dark-Stories-Chilean/dp/0374280606/ref=sr_1_1?keywords=Deep+Down+Dark+by+H%C3%A9ctor+Tobar&qid=1697016563&sr=8-1,Héctor Tobar,Picador; Reprint edition,"September 1, 2015",334.0,,3.3,59579
A Piece Of The World: A Novel,https://www.amazon.com/Piece-World-Christina-Baker-Kline/dp/0062356275/ref=sr_1_1?keywords=A+Piece+of+the+World&qid=1679812727&sr=8-1,Christina Baker Kline,Mariner Books; Reprint edition,"January 30, 2018",352.0,,1.4,16039
Upside Down In The Middle Of Nowhere,https://www.amazon.com/Upside-Middle-Nowhere-Julie-Lamana/dp/1452128804/ref=sr_1_1?keywords=Upside+Down+in+the+Middle+of+Nowhere+by+Julie+T.+Lamana&qid=1696961271&sr=8-1,Julie T. Lamana,Chronicle Books; Reprint edition,"July 21, 2015",328.0,9,4.7,83570
"Gardens Of The Moon (Malazan Book Of The Fallen, 1)",https://www.amazon.com/Gardens-Moon-Malazan-Book-Fallen/dp/0765348780/ref=sr_1_1?keywords=Gardens+of+the+Moon+by+Steven+Erikson&qid=1697031344&sr=8-1,Steven Erikson,Tor,"May 12, 2009",494.0,,1.4,82510
Young Elites: Das Bündnis Der Rosen,https://www.amazon.com/Young-Elites-Das-B%C3%BCndnis-Rosen/dp/3841505813/ref=sr_1_10?keywords=The+Young+Elites+by+Marie+Lu&qid=1697004998&sr=8-10,Marie Lu,Oetinger Taschenbuch GmbH,"March 18, 2019",400.0,,3.0,75859
The John Carlos Story: The Sports Moment That Changed The World,https://www.amazon.com/John-Carlos-Story-Sports-Changed/dp/1608462242/ref=sr_1_1?crid=3SH8LIM0EQ2MH&keywords=The+John+Carlos+Story_Dave+Zirin&qid=1682574844&sprefix=the+john+carlos+story_dave+zirin%2Caps%2C587&sr=8-1,"Dave Zirin, John Wesley Carlos",Haymarket Books; Illustrated edition,"Illustrated, February 5, 2013",220.0,,3.5,93225
Jonah'S Gourd Vine: A Novel,https://www.amazon.com/Jonahs-Gourd-Vine-Neale-Hurston/dp/0061350192/ref=sr_1_1?keywords=Jonah%27s+Gourd+Vine+by+Zora+Neale+Hurston&qid=1697007331&sr=8-1,Zora Neale Hurston,Amistad,"January 8, 2008",288.0,,3.3,47793
Steelheart (The Reckoners),https://www.amazon.com/Steelheart-Reckoners-Brandon-Sanderson/dp/0385743572/ref=sr_1_1?keywords=Steelheart+by+Brandon+Sanderson&qid=1697006394&sr=8-1,Brandon Sanderson,Ember; Reprint edition,"September 23, 2014",432.0,12,1.5,23369
Seventeenth Summer,https://www.amazon.com/Seventeenth-Summer-Maureen-Daly/dp/1416994637/ref=sr_1_1?crid=1TAQTW3BPLD18&keywords=Seventeenth+Summer_Daly&qid=1682251450&sprefix=seventeenth+summer_daly%2Caps%2C422&sr=8-1,Maureen Daly,Simon & Schuster Books for Young Readers; Reissue edition,"April 27, 2010",384.0,12,4.9,57144
