title,title_link,author,publisher,publication_date,#pages,reading_age,average_rating,sales_rank
A Handful Of Dust,https://www.amazon.com/Handful-Dust-Evelyn-Waugh/dp/0316216267/ref=sr_1_1?keywords=A+Handful+of+Dust+by+Evelyn+Waugh&qid=1697053489&sr=8-1,Evelyn Waugh,Back Bay Books; Reprint edition,"December 11, 2012",308.0,,1.4,79197
The Discarded Image: An Introduction To Medieval And Renaissance Literature (Canto Classics),https://www.amazon.com/Discarded-Image-Introduction-Renaissance-Literature/dp/1107604702/ref=sr_1_1?keywords=The+Discarded+Image+by+C.+S.+Lewis&qid=1697056313&sr=8-1,C. S. Lewis,Cambridge University Press; Reprint edition,"March 30, 2012",242.0,,2.4,36491
Das Gefleckte Band /Miss Hinch,https://www.amazon.com/Das-gefleckte-Band-Miss-Hinch/dp/3122627159/ref=sr_1_2?crid=3CLWL1SPBYQBZ&keywords=Miss+Hinch_Harrison&qid=1682528987&s=instant-video&sprefix=miss+hinch_harrison%2Cinstant-video%2C374&sr=1-2,H. S. Harrison,Klett Ernst /Schulbuch,"May 1, 2007",0.0,,3.6,57934
"Little House On The Prairie (Little House, No 3)",https://www.amazon.com/Little-House-Prairie-Ingalls-Wilder/dp/B000NPRA3C/ref=sr_1_1?keywords=Little+House+on+the+Prairie+by+Laura+Ingalls+Wilder&qid=1696973010&sr=8-1,Laura Ingalls Wilder,HarperCollins,"April 8, 2008",352.0,5,2.8,93393
The Professor'S House (Vintage Classics),https://www.amazon.com/Professors-House-Vintage-Classics/dp/0679731806/ref=sr_1_1?keywords=The+Professor%27s+House+by+Willa+Cather&qid=1697043212&sr=8-1,Willa Cather,Vintage; Reissue edition,"October 31, 1990",258.0,,4.5,55701
"The Life And Opinions Of Tristram Shandy, Gentleman (Penguin Classics)",https://www.amazon.com/Opinions-Tristram-Gentleman-Penguin-Classics/dp/0141439777/ref=sr_1_1?keywords=The+Life+and+Opinions+of+Tristram+Shandy%2C+Gentleman+by+Laurence+Sterne&qid=1697038230&sr=8-1,"Laurence Sterne, Joan New, Melvyn New",Penguin Classics; Reissue edition,"May 27, 2003",735.0,,2.8,33574
Freedom Summer: The Savage Season Of 1964 That Made Mississippi Burn And Made America A Democracy,https://www.amazon.com/Freedom-Summer-Mississippi-America-Democracy/dp/0143119435/ref=sr_1_1?keywords=Freedom+Summer+by+Bruce+Watson&qid=1697008811&sr=8-1,Bruce Watson,Penguin Books; Reprint edition,"May 31, 2011",392.0,,4.6,33616
"Mind Hacking, Unfck Yourself, Rich Dad Poor Dad, Smarter Faster Better 4 Books Collection Set",https://www.amazon.com/Hacking-Yourself-Smarter-Faster-Collection/dp/9124045985/ref=sr_1_16?keywords=Mind+Hacking+by+John+Hargrave&qid=1697031954&sr=8-16,Sir John Hargrave,Gallery Books/Yellow Kite/Plata Publishing/Random House Books,"January 1, 2020",0.0,,3.4,43931
"Dereliction Of Duty: Johnson, Mcnamara, The Joint Chiefs Of Staff, And The Lies That Led To Vietnam",https://www.amazon.com/Dereliction-Duty-Johnson-McNamara-Vietnam/dp/0060929081/ref=sr_1_1?keywords=Dereliction+of+Duty+by+H.+R.+McMaster&qid=1697035379&sr=8-1,H. R. Mcmaster,Harper Perennial; Reprint edition,"May 8, 1998",480.0,,3.9,57377
Lay Bare The Heart: An Autobiography Of The Civil Rights Movement,https://www.amazon.com/Lay-Bare-Heart-Autobiography-Movement/dp/0875651887/ref=sr_1_1?keywords=Lay+Bare+the+Heart+by+James+Farmer&qid=1697056128&sr=8-1,James Farmer,Texas Christian University Press,"June 1, 1998",370.0,,4.0,12952
The Hamilton Affair: A Novel,https://www.amazon.com/Hamilton-Affair-Novel-Elizabeth-Cobbs/dp/1628728558/ref=sr_1_1?keywords=The+Hamilton+Affair+by+Elizabeth+Cobbs&qid=1696976066&sr=8-1,Elizabeth Cobbs,Arcade; Reprint edition,"June 6, 2017",433.0,,4.1,22545
"A Feast For Crows (A Song Of Ice And Fire, Book 4)",https://www.amazon.com/Feast-Crows-Song-Fire-Book/dp/0553582038/ref=sr_1_1?keywords=A+Feast+for+Crows+by+George+R.+R.+Martin&qid=1696961343&sr=8-1,George R. R. Martin,Bantam; Reprint edition,"October 30, 2007",784.0,,4.5,59896
"Breaking The Rules (Pushing The Limits, Book 6) (Pushing The Limits)",https://www.amazon.com/Breaking-Rules-Coming-Romance-Pushing-ebook/dp/B074ZBPLCQ/ref=sr_1_2?crid=6GULBFOK6330&keywords=Pushing+The+Limits_McGarry&qid=1682641740&s=instant-video&sprefix=pushing+the+limits_mcgarry%2Cinstant-video%2C514&sr=1-2,Katie Mcgarry,Mira Ink,"January 1, 2015",464.0,,3.5,3760
"Letters To His Son, 1751. On The Fine Art Of Becoming A Man Of The World And A Gentleman",https://www.amazon.com/Letters-Becoming-World-Gentleman-1751-ebook/dp/B00847AUL0/ref=sr_1_1?crid=2TZZFR3I6UJN&keywords=Letters+to+His+Son_Philip+Dormer+Stanhope&qid=1681828776&sprefix=letters+to+his+son_philip+dormer+st%2Caps%2C608&sr=8-1,Philip Dormer Stanhope,Aeterna,"April 27, 2023",89.0,,2.8,49229
The Chaser: The Twilight Zone Radio Dramas,https://www.amazon.com/The-Chaser-audiobook/dp/B004INMV84/ref=sr_1_2?crid=2TH4M4N868TTV&keywords=the+chaser+collier&qid=1682907724&sprefix=the+chaser_collier%2Caps%2C387&sr=8-2,"John Collier, Stacy Keach, Stephen Tobolowsky, Robert Presnell",Falcon Picture Group,"January 11, 2011",,,2.1,48087
The Final Four,https://www.amazon.com/Final-Four-Paul-Volponi/dp/0142423858/ref=sr_1_1?keywords=The+Final+Four+by+Paul+Volponi&qid=1696976422&sr=8-1,Paul Volponi,Speak,"January 10, 2013",272.0,12,2.1,81949
The Astonishing Adventures Of Fanboy And Goth Girl,https://www.amazon.com/Astonishing-Adventures-Fanboy-Goth-Girl/dp/0618723927/ref=sr_1_1?keywords=The+Astonishing+Adventures+of+Fanboy+and+Goth+Girl+by+Barry+Lyga&qid=1696975685&sr=8-1,Barry Lyga,Clarion Books; Reprint edition,"September 24, 2007",320.0,12,4.4,17040
Big Mouth & Ugly Girl,https://www.amazon.com/Mouth-Ugly-Joyce-Carol-Oates/dp/0064473473/ref=sr_1_1?keywords=Big+Mouth+%26+Ugly+Girl+by+Joyce+Carol+Oates&qid=1697009690&sr=8-1,Joyce Carol Oates,HarperTeen; Reprint edition,"April 29, 2003",288.0,13,1.0,84213
A Week In The Woods,https://www.amazon.com/Week-Woods-Andrew-Clements/dp/0689858027/ref=sr_1_1?keywords=A+Week+in+the+Woods+by+Andrew+Clements&qid=1697033291&sr=8-1,Andrew Clements,Atheneum Books for Young Readers; Reprint edition,"April 1, 2004",208.0,9,1.2,78784
End Of Solitude,https://www.amazon.com/End-Solitude-Selected-Culture-Society/dp/1250858631/ref=sr_1_4?keywords=Solitude+and+Leadership+by+William+Deresiewicz&qid=1697023501&sr=8-4,William Deresiewicz,Holt Paperbacks,"August 8, 2023",320.0,,2.8,83220
The New Science Of Learning [Op]: How To Learn In Harmony With Your Brain,https://www.amazon.com/New-Science-Learning-Learn-Harmony-ebook/dp/B07MKPNV39/ref=sr_1_2?crid=1OPZIYH0S5U04&keywords=The+New+Science+of+Learning_Todd+Zakrajsek&qid=1681951485&sprefix=the+new+science+of+learning_todd+z%2Caps%2C614&sr=8-2,"Terry Doyle, Todd D. Zakrajsek",Stylus Publishing; 1st edition,"August 16, 2013",136.0,,4.7,65687
"For Love Of Country: What Our Veterans Can Teach Us About Citizenship, Heroism, And Sacrifice",https://www.amazon.com/Love-Country-Veterans-Citizenship-Sacrifice/dp/1101874457/ref=sr_1_1?crid=2VFZSGU2GWMCG&keywords=for+love+of+country+howard+schultz&qid=1682078441&s=instant-video&sprefix=for+love+of+country_howar%2Cinstant-video%2C539&sr=1-1,Howard Schultz,Vintage; Illustrated edition,"Illustrated, October 27, 2015",224.0,,4.0,6422
"How We Die: Reflections On Life'S Final Chapter, New Edition (National Book Award Winner)",https://www.amazon.com/How-We-Die-Reflections-Chapter/dp/0679742441/ref=sr_1_1?keywords=How+We+Die+by+Sherwin+B.+Nuland&qid=1697063519&sr=8-1,Sherwin B. Nuland,Vintage; 1st Vintage Books Edition January 1995,"January 15, 1995",278.0,,2.4,27386
"Shades Of Magic Boxed Set: A Darker Shade Of Magic, A Gathering Of Shadows, A Conjuring Of Light",https://www.amazon.com/Shades-Magic-Boxed-Set-Gathering/dp/1250175208/ref=sr_1_2?crid=2L9OQDQOF8NWI&keywords=A+Darker+Shade+of+Magic_Schwab&qid=1683080095&s=instant-video&sprefix=a+darker+shade+of+magic_schwab%2Cinstant-video%2C570&sr=1-2,V. E. Schwab,Tor Books,"Folded Map, October 16, 2018",,,1.3,54581
The Recognition Of Sakuntala: A Play In Seven Acts (Oxford World'S Classics),https://www.amazon.com/Recognition-Sakuntala-Oxford-Worlds-Classics/dp/0199540608/ref=sr_1_1?keywords=The+Recognition+of+Sakuntala+by+K%C4%81lid%C4%81sa&qid=1697040024&sr=8-1,Kalidasa,Oxford University Press; 1st edition,"July 15, 2008",147.0,14,3.9,96670
A Nation Under Our Feet: Black Political Struggles In The Rural South From Slavery To The Great Migration,https://www.amazon.com/Nation-Under-Our-Feet-Political/dp/067401765X/ref=sr_1_1?keywords=A+Nation+Under+Our+Feet+by+Steven+Hahn&qid=1697065113&sr=8-1,Steven Hahn,An Imprint of Harvard University Press; First Paperback Edition,"Illustrated, April 30, 2005",624.0,,2.8,67727
The Forgotten Man,https://www.amazon.com/Forgotten-Man-Robert-Crais/dp/1409135616/ref=sr_1_1?keywords=The+Forgotten+Man+by+Robert+Crais&qid=1697471624&sr=8-1,Robert Crais,Orion,"January 1, 2011",416.0,,2.7,53836
In Her Shoes: A Novel,https://www.amazon.com/Her-Shoes-Novel-Jennifer-Weiner/dp/0743418204/ref=sr_1_1?keywords=In+Her+Shoes+by+Jennifer+Weiner&qid=1697011264&sr=8-1,Jennifer Weiner,Washington Square Press; Reprint edition,"July 8, 2003",448.0,,3.1,13917
Ketchup Clouds By Annabel Pitcher (2013-07-01),https://www.amazon.com/Ketchup-Clouds-Annabel-Pitcher-2013-07-01/dp/B01N40H35O/ref=sr_1_2?keywords=Ketchup+Clouds+by+Annabel+Pitcher&qid=1696984987&sr=8-2,Annabel Pitcher,,,0.0,,4.6,6015
Angela Davis: An Autobiography,https://www.amazon.com/Angela-Davis-Autobiography-Y/dp/0717806677/ref=sr_1_5?keywords=Angela+Davis+by+Angela+Y.+Davis&qid=1697058297&sr=8-5,Angela Y. Davis,International Publishers Co; Later Printing edition,"November 4, 2013",416.0,,2.6,35506
Coffee Will Make You Black: A Novel (Stevie Stevenson),https://www.amazon.com/Coffee-Will-Make-You-Black/dp/1562827960/ref=sr_1_1?keywords=Coffee+Will+Make+You+Black+by+April+Sinclair&qid=1696984577&sr=8-1,April Sinclair,Open Road Media; Reprint edition,"June 25, 2019",260.0,,2.1,91181
Light On Snow,https://www.amazon.com/Light-Snow-Anita-Shreve/dp/0316010677/ref=sr_1_1?keywords=Light+on+Snow+by+Anita+Shreve&qid=1697056238&sr=8-1,Anita Shreve,Back Bay Books,"September 1, 2005",337.0,,2.7,58003
The Sportswriter: Bascombe Trilogy (1),https://www.amazon.com/Sportswriter-Bascombe-Trilogy-1/dp/0679762108/ref=sr_1_1?keywords=The+Sportswriter&qid=1694287942&sr=8-1,Richard Ford,Vintage,"June 13, 1995",375.0,,1.8,40897
Peony In Love: A Novel,https://www.amazon.com/Peony-Love-Novel-Lisa-See/dp/0812975227/ref=sr_1_1?keywords=Peony+In+Love+by+Lisa+See&qid=1696980019&sr=8-1,Lisa See,Random House Trade Paperbacks; NO-VALUE edition,"Unabridged, February 19, 2008",297.0,,3.1,66966
The Miniaturist: A Novel,https://www.amazon.com/Miniaturist-Novel-Jessie-Burton/dp/0062306847/ref=sr_1_1?keywords=The+Miniaturist+by+Jessie+Burton&qid=1697047586&sr=8-1,Jessie Burton,Ecco; Reprint edition,"Illustrated, June 2, 2015",432.0,,1.3,26473
The Tombs Of Atuan (2) (Earthsea Cycle),https://www.amazon.com/Tombs-Atuan-Earthsea-Cycle/dp/1442459913/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=1681078254&sr=8-1,Ursula K. Le Guin,Atheneum Books for Young Readers; Reissue edition,"September 11, 2012",224.0,12,3.8,50338
Waterfall (Teardrop),https://www.amazon.com/Waterfall-Teardrop-Lauren-Kate/dp/0385742681/ref=sr_1_1?keywords=Waterfall+by+Lauren+Kate&qid=1696963250&sr=8-1,Lauren Kate,Ember; Reprint edition,"December 8, 2015",400.0,12,4.5,11861
The End Of White Christian America,https://www.amazon.com/End-White-Christian-America/dp/1501122320/ref=sr_1_1?keywords=The+End+of+White+Christian+America+by+Robert+P.+Jones&qid=1697029658&sr=8-1,Robert P. Jones,Simon & Schuster; Reprint edition,"July 4, 2017",336.0,,3.3,36097
The Patron Saint Of Liars: A Novel,https://www.amazon.com/Patron-Saint-Liars-Ann-Patchett/dp/0547520204/ref=sr_1_1?keywords=The+Patron+Saint+of+Liars+by+Ann+Patchett&qid=1697010296&sr=8-1,Ann Patchett,Harper Perennial; Reprint edition,"Deckle Edge, July 11, 2023",400.0,,4.2,31824
"By Martel, Yann Beatrice And Virgil Paperback - February 2011",https://www.amazon.com/Martel-Yann-Beatrice-Virgil-Paperback/dp/B00VYP02WG/ref=sr_1_3?keywords=Beatrice+And+Virgil+by+Yann+Martel&qid=1697060034&sr=8-3,Yann Martel,,,0.0,,3.7,7777
"Sister Citizen: Shame, Stereotypes, And Black Women In America",https://www.amazon.com/Sister-Citizen-Shame-Stereotypes-America/dp/0300188188/ref=sr_1_1?crid=30L2QLPHRRKZ&keywords=sister+citizen+harris-perry&qid=1681959459&s=instant-video&sprefix=sister+citizen_harris-perry%2Cinstant-video%2C499&sr=1-1,Melissa V. Harris-Perry,Yale University Press; Reprint edition,"April 23, 2013",400.0,,2.2,48733
Banksy Cat And Supermouse - Wonderful Piece Of Art Wall Sticker (Medium: 20Cm...,https://www.amazon.com/Banksy-Cat-SuperMouse-Wonderful-Sticker/dp/B00B7G9WBY/ref=sr_1_10?crid=25T73O4XJ8SJG&keywords=Wall+and+Piece+Banksy&qid=1666711659&qu=eyJxc2MiOiIwLjkyIiwicXNhIjoiMC4wMCIsInFzcCI6IjAuMDAifQ%3D%3D&sprefix=wall+and+piece+banksy%2Caps%2C388&sr=8-10,,,,,,2.1,85716
Picture Me Gone,https://www.amazon.com/Picture-Me-Gone-Meg-Rosoff/dp/0147512263/ref=sr_1_1?keywords=Picture+Me+Gone+by+Meg+Rosoff&qid=1697000793&sr=8-1,Meg Rosoff,Penguin Books; Reprint edition,"October 21, 2014",256.0,12,3.9,59751
"Resumen Completo ""Tribu De Mentores: Breves Consejos De Vida De Los Mejores Del Mundo (Tribe Of Mentors: Short Life Advice From The Best In The ... En El Libro De Tim Ferriss (Spanish Edition)",https://www.amazon.com/Resumen-Completo-Tribu-Mentores-Consejos/dp/1075037409/ref=sr_1_4?crid=1DPET5L8EYWKV&keywords=Tribe+of+Mentors+Timothy+Ferris&qid=1666764671&sprefix=tribe+of+mentors+timothy+fer%2Caps%2C584&sr=8-4,Bookify Editorial,Independently published,"June 19, 2019",76.0,,3.0,40059
The House On The Strand,https://www.amazon.com/House-Strand-Daphne-Du-Maurier/dp/1844080420/ref=sr_1_1?keywords=The+House+on+the+Strand+by+Daphne+du+Maurier&qid=1697020711&sr=8-1,Daphne Du Maurier,Time Warner Books Uk,"May 1, 2003",,,1.1,42290
Gimpel The Fool And Other Stories (Isaac Bashevis Singer: Classic Editions),https://www.amazon.com/Gimpel-Other-Stories-Bashevis-Singer/dp/1632922363/ref=sr_1_1?keywords=Gimpel+the+Fool%3A+And+Other+Stories+by+Isaac+Bashevis+Singer&qid=1697050617&sr=8-1,Isaac Bashevis Singer,Goodreads Press,"October 5, 2021",182.0,,3.9,3148
The Lost Honor Of Katharina Blum (Penguin Classics),https://www.amazon.com/Lost-Honor-Katharina-Penguin-Classics/dp/014310540X/ref=sr_1_1?keywords=The+Lost+Honor+of+Katharina+Blum+by+Heinrich+B%C3%B6ll&qid=1697039490&sr=8-1,"Heinrich Böll, Leila Vennewitz",Penguin Books; 1st edition,"September 29, 2009",128.0,,1.8,47996
Concussion,https://www.amazon.com/Concussion-Jeanne-Marie-Laskas/dp/0812987578/ref=sr_1_1?keywords=Concussion+by+Jeanne+Marie+Laskas&qid=1697472428&sr=8-1,Jeanne Marie Laskas,Random House Trade Paperbacks; Reprint edition,"November 24, 2015",304.0,,3.1,62149
Beginners: The Original Version Of What We Talk About When We Talk About Love (Vintage Contemporaries),https://www.amazon.com/Beginners-Vintage-Contemporaries-Raymond-Carver-ebook/dp/B00U4UXRZQ/ref=sr_1_1?crid=FR4IB78OD69X&keywords=So+Much+Water+So+Close+to+Home+Raymond+Carver&qid=1666809271&qu=eyJxc2MiOiIwLjU0IiwicXNhIjoiMC4wMCIsInFzcCI6IjAuMDAifQ%3D%3D&sprefix=so+much+water+so+close+to+home+ray%2Caps%2C630&sr=8-1,Raymond Carver,Vintage,"September 15, 2015",240.0,,3.2,75685
Flow: The Psychology Of Optimal Experience,https://www.amazon.com/Flow-Psychology-Experience-Perennial-Classics/dp/0061339202/ref=sr_1_1?keywords=Flow+by+Mihaly+Csikszentmihalyi&qid=1697001988&sr=8-1,Mihaly Csikszentmihalyi,Harper Perennial Modern Classics; 1st edition,"Bargain Price, July 1, 2008",336.0,,4.5,28712
Hour Of The Bees,https://www.amazon.com/Hour-Bees-Lindsay-Eagar/dp/0763691208/ref=sr_1_1?keywords=Hour+of+the+Bees&qid=1673705781&s=books&sr=1-1,Lindsay Eagar,Candlewick; Reprint edition,"September 12, 2017",368.0,10,4.0,39624
"The Way Of Kings: Book One Of The Stormlight Archive (The Stormlight Archive, 1)",https://www.amazon.com/Way-Kings-Book-Stormlight-Archive/dp/0765376679/ref=sr_1_1?keywords=The+Way+of+Kings+by+Brandon+Sanderson&qid=1697059929&sr=8-1,Brandon Sanderson,Tor Books; Reprint edition,"March 4, 2014",1008.0,,2.4,58563
Daughter Of Persia: A Woman'S Journey From Her Father'S Harem Through The Islamic Revolution,https://www.amazon.com/Daughter-Persia-Journey-Fathers-Revolution/dp/0307339742/ref=sr_1_2?keywords=Daughter+of+Persia+by+Sattareh+Farmanfarmaian&qid=1697025474&sr=8-2,Sattareh Farman Farmaian,Crown; NO-VALUE edition,"June 27, 2006",432.0,,1.9,53580
Rules Of Attraction (A Perfect Chemistry Novel),https://www.amazon.com/Rules-Attraction-Perfect-Chemistry-Novel/dp/1619637022/ref=sr_1_1?keywords=Rules+of+Attraction+by+Simone+Elkeles&qid=1697007712&sr=8-1,Simone Elkeles,Bloomsbury USA Childrens; Reprint edition,"January 6, 2015",352.0,14,1.5,6440
The Darker Face Of The Earth (Oberon Modern Plays),https://www.amazon.com/Dark-Earth-Oberon-Modern-Plays/dp/1840021292/ref=sr_1_1?keywords=The+Darker+Face+of+the+Earth+by+Rita+Dove&qid=1697057852&sr=8-1,Rita Dove,Oberon Books,"August 11, 1999",102.0,,3.1,70206
Once Upon A Quinceanera: Coming Of Age In The Usa,https://www.amazon.com/Once-Upon-Quinceanera-Alvarez-2008-07-29/dp/B01FIZLOGA/ref=sr_1_1?keywords=Once+Upon+a+Quinceanera+by+Julia+Alvarez&qid=1697471298&sr=8-1,Julia Alvarez,Plume; Reprint edition,"July 29, 2008",275.0,,3.6,85633
The Boy In The Black Suit,https://www.amazon.com/Boy-Black-Suit-Jason-Reynolds/dp/1442459514/ref=sr_1_1?keywords=The+Boy+in+the+Black+Suit+by+Jason+Reynolds&qid=1696963925&sr=8-1,Jason Reynolds,Atheneum/Caitlyn Dlouhy Books; Reprint edition,"August 16, 2016",304.0,12,1.6,54251
The Man Who Knew Infinity: A Life Of The Genius Ramanujan,https://www.amazon.com/Man-Who-Knew-Infinity-Ramanujan/dp/1476763496/ref=sr_1_1?keywords=The+Man+Who+Knew+Infinity+by+Robert+Kanigel&qid=1697053971&sr=8-1,Robert Kanigel,Washington Square Press; Media Tie-In edition,"Illustrated, April 26, 2016",464.0,,2.6,86046
Boy Kings Of Texas: A Memoir,https://www.amazon.com/Boy-Kings-Texas-Domingo-Martinez/dp/0762779195/ref=sr_1_1?keywords=Boy+Kings+of+Texas+by+Domingo+Martinez&qid=1697046281&sr=8-1,Domingo Martinez,Lyons Press; 60507th edition,"July 3, 2012",456.0,,1.6,34408
The Rise Of Theodore Roosevelt (Modern Library (Paperback)),https://www.amazon.com/Theodore-Roosevelt-Modern-Library-Paperback/dp/0375756787/ref=sr_1_1?keywords=The+Rise+of+Theodore+Roosevelt+by+Edmund+Morris&qid=1697049418&sr=8-1,Edmund Morris,Random House Trade Paperbacks; Reprint edition,"November 1, 2001",920.0,,1.5,48266
No One Belongs Here More Than You: Stories,https://www.amazon.com/One-Belongs-Here-More-Than/dp/0743299418/ref=sr_1_1?crid=3FM7LA39CGVMT&keywords=No+One+Belongs+Here+More+Than+You_July&qid=1682263008&s=instant-video&sprefix=no+one+belongs+here+more+than+you_j%2Cinstant-video%2C594&sr=1-1,Miranda July,Scribner; Reprint edition,"May 6, 2008",205.0,,3.7,97228
Green Angel,https://www.amazon.com/Green-Angel-Alice-Hoffman/dp/0439443857/ref=sr_1_1?keywords=Green+Angel+by+Alice+Hoffman&qid=1697082084&sr=8-1,Alice Hoffman,Scholastic Paperbacks,"May 1, 2004",128.0,12,2.1,87622
King Of The Mild Frontier: An Ill-Advised Autobiography,https://www.amazon.com/King-Mild-Frontier-Ill-Advised-Autobiography/dp/0060502517/ref=sr_1_1?keywords=King+Of+The+Mild+Frontier+by+Chris+Crutcher&qid=1696978671&sr=8-1,Chris Crutcher,Greenwillow Books; Illustrated edition,"Illustrated, October 5, 2004",260.0,14,2.9,69310
"The Black Count: Glory, Revolution, Betrayal, And The Real Count Of Monte Cristo",https://www.amazon.com/Black-Count-Revolution-Betrayal-Cristo/dp/0307382478/ref=sr_1_1?keywords=The+Black+Count+by+Tom+Reiss&qid=1696986988&sr=8-1,Tom Reiss,Crown; NO-VALUE edition,"May 14, 2013",432.0,,3.8,87285
The Dying Sun,https://www.amazon.com/Dying-Sun-Gary-L-Blackwood/dp/0689314825/ref=sr_1_1?crid=3N4JXMEIDW4HX&keywords=The+Dying+Sun+Gary+L.+Blackwood&qid=1666729075&sprefix=the+dying+sun+gary+l.+blackwood%2Caps%2C542&sr=8-1,Gary L. Blackwood,Atheneum,"January 1, 1989",,11,3.0,26687
The Christopher Killer (Forensic Mystery),https://www.amazon.com/Christopher-Killer-Forensic-Mystery/dp/0142408115/ref=sr_1_1?keywords=The+Christopher+Killer+by+Alane+Ferguson&qid=1697014548&sr=8-1,Alane Ferguson,Puffin Books,"February 28, 2008",274.0,12,3.5,55529
Dark Money: The Hidden History Of The Billionaires Behind The Rise Of The Radical Right,https://www.amazon.com/Dark-Money-History-Billionaires-Radical/dp/0307947904/ref=sr_1_1?keywords=Dark+Money+by+Jane+Mayer&qid=1697043448&sr=8-1,Jane Mayer,Anchor; Illustrated edition,"Illustrated, January 24, 2017",576.0,,2.5,14307
Austenland: A Novel,https://www.amazon.com/Austenland-Novel-Shannon-Hale/dp/1596912863/ref=sr_1_1?keywords=Austenland+by+Shannon+Hale&qid=1697025330&sr=8-1,Shannon Hale,Bloomsbury USA; First Edition,"June 8, 2008",208.0,,3.3,4425
The Couple Next Door: A Novel,https://www.amazon.com/Couple-Next-Door-Novel/dp/0525505318/ref=sr_1_1?keywords=The+Couple+Next+Door+by+Shari+Lapena&qid=1697005273&sr=8-1,Shari Lapena,Penguin Books; Reprint edition,"May 30, 2017",336.0,,2.0,56125
The Runaway Species: How Human Creativity Remakes The World,https://www.amazon.com/Runaway-Species-human-creativity-remakes/dp/1948226030/ref=sr_1_1?crid=3EZHVGJANNQ13&keywords=The+Runaway+Species_Anthony+Brandt&qid=1682157104&sprefix=the+runaway+species_anthony+brand%2Caps%2C540&sr=8-1,David Eagleman,Catapult; Reprint edition,"June 19, 2018",304.0,,5.0,19231
